ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201400165403";"Differential influence of land use/cover change on topsoil carbon and microbial activity in low-latitude temperate forests";"";"Land use/cover change (LUCC) is one of the main factors that control the terrestrial carbon (C) cycle. We examined the effect of LUCC on topsoil C, microbial biomass C (MBC) and microbes mediated processes related to C circulation and their relationship with other soil properties in low-latitude mountain temperate forests. We selected three sites in the northwest of Cofre de Perote volcano (Mexico) in an altitudinal gradient (piedmont, lower mountain slope and mid slope). At each site we selected three land use/cover units as a chronosequence: (1) reference forest, (2) agriculture, and (3) regeneration/reforestation. At each of the nine land use/cover units we collected five soil samples (0–10cm) for determination of total soil C (CT), MBC, basal soil respiration, metabolic quotient and enzymatic activity (β-glucosidase and dehydrogenase activities, and fluorescein diacetate hydrolysis). Forest conversion to agriculture diminished the CT concentration in the three sites (72%, 20% and 61% on piedmont and lower and mid slopes, respectively); however, CT content only decreased at piedmont soils. The vulnerability of piedmont soils to C loss due to this LUCC is higher than in mountain slope Andosols. Furthermore, this LUCC differentially affected absolute MBC (i.e. on dry soil base) and specific MBC (i.e. on CT base). Specific site environmental conditions and MBC reference levels seem to determine the sensitivity of MBC to LUCC. Forest recovery after agricultural use only caused an increase of CT concentration (55%) in piedmont soils. There are different controls of soil C storage and circulation in the altitudinal gradient studied. At piedmont and mid mountain slope soils MBC, its activity, nutrient availability and physical soil properties play an important role; meanwhile, at lower mountain slope Andosols mineralogical properties, specifically the Al–humus complexes exerts the main control.";"Gamboa, Ana María
Galicia, Leopoldo";"";"Elsevier";"AGRIS";"2011-12-31";"en";"land use";"";"Land Use, Management & Investment";"MEX";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400165403";"http://dx.doi.org/10.1016/j.agee.2011.05.025";"";"";"";"280-290"
"AGRIS:US201400143225";"Urban sprawl impact assessment on the agricultural land in Egypt using remote sensing and GIS: a case study, Qalubiya Governorate";"";"Urban sprawl is one of the main problems that threaten the limited highly fertile land in the Nile Delta of Egypt. In this research, satellite images of Landsat Thematic Mapper (TM) 1992, Landsat Enhanced Thematic Mapper (ETM+) 2001 and Egypt Sat-1 2009 have been used to study the urban sprawl and its impact on agricultural land in Qalubiya Governorate. Maximum likelihood supervised classification and post-classification change detection techniques were applied for monitoring the urban sprawl in this study area. Ground truth collected during several field trips conducted in 2009 and a topographic map from 1992 were used to assess the accuracy of the classification results. Using ancillary data, visual interpretation and expert knowledge of this area through GIS further refined the classification results. Post-classification change detection technique was used to produce change image through cross-tabulation. Combining the soil and land capability maps, on one hand, and the urban thematic layers, on the other hand, using GIS, made it possible to point out the risk of urban expansion on the expense of the highly capability class. During the (1992–2009) period, the high capable soils (Class I) decreased from 683.2 km² to 618.5 km². The moderate capable soils decreased from 100.5 km² to 93.8 km² whereas the marginally capable soils decreased from 209.1 km² to 198.3 km², during the same period. The urban encroachment over the non-capable soils was very limited during the 1992–2001 period. The pattern of urban sprawl changed during the 2001–2009 period whereas most of the urban expansion was on the expense of the non-capable soils.";"Shalaby, Adel. A.
Ali, R.R.
Gad, A.";"";"Taylor & Francis Group";"AGRIS";"2012-12-31";"en";"urbanization";"Urban Tenure";"";"EGY";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400143225";"http://dx.doi.org/10.1080/1747423X.2011.562928";"";"";"";"261-273"
"AGRIS:US201400143224";"Detection and analysis of land-use and land-cover changes in the Midwest escarpment of the Ethiopian Rift Valley";"";"This study detects patterns of land-use and land-cover changes in the last three decades (1972–2004) and analyses its causative factors in the Upper Dijo River catchment, Midwest escarpment of Ethiopian Rift Valley. Data captured through the synergy of an aerial photo, satellite image and ground-based socio-economic survey were analysed by GIS and SPSS. The results showed a decline in shrub-grassland and riverine trees at 21.5 and 16.3 ha per year, respectively, and increase in plantation trees, annual crops and bare/open grasslands at 2.8, 12.5 and 24.8 ha per year, respectively. The results are interpreted in the light of population dynamics, socio-economic condition and policy framework. The findings warrant that land-use and land-cover change in the region is very rapid, and unless the existing management of land resources is up-scaled, land ownership is secured, and family planning is mainstreamed in regional and local development plans, the region's fragile ecological balance would collapse irrecoverably.";"Mengistu, Daniel Ayalew
Waktola, Daniel Kassahun
Woldetsadik, Muluneh";"";"Taylor & Francis Group";"AGRIS";"2012-12-31";"en";"land cover;land use;land ownership";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400143224";"http://dx.doi.org/10.1080/1747423X.2011.562556";"";"";"";"239-260"
"AGRIS:US201400143222";"Degradation of soils as a result of long-term human-induced transformation of the environment in Iran: an overview";"";"Human-induced soil degradation is a serious and complex environmental challenge in Iran. For a long time, human activities, namely the overuse of land, have been influencing the natural processes on and in soils; therefore, various types of soil degradation can be observed in many parts of the country. The understanding and the consideration of direct and indirect effects of human activities on soils are indispensable for the prediction of the human impact on soil degradation processes. There are many important direct and indirect anthropogenic causes that play an effective role in soil degradation; they have a significant relationship with the natural resource management in Iran. Population dynamics, deforestation, and overgrazing as main causes and salinization, alkalinization, water-logging, soil erosion, and desertification as main effects of human-induced soil degradation are highlighted in this overview. Population in urban areas of Iran strongly increased from 1936 (21% of total population) to 2010 (72% of total population). Nearly 5 million hectares of forest were converted to farmland and urban areas from the 1950s to 2008. The area of Iran's cultivated land was enhanced by more than four times. Livestock population is around three times higher today than the capacity of the rangelands. Regarding this overview the study of land management, soil degradation, and soil conservation in Iran needs an integrative approach. Therefore, a transdisciplinary model to assess environmental, economical and social factors (and thus sustainability), namely in arid and semi-arid areas, is offered too.The most important aim of this overview is the illustration of the principal causes of soil degradation in Iran, highlighting the important subjects for sustainable soil management. The overview also notes that our understanding about human-induced soil degradation in Iran is still at a rudimentary stage; therefore, some research topics need more attention in future.";"Emadodin, Iraj
Bork, Hans Rudolf";"";"Taylor & Francis Group";"AGRIS";"2012-12-31";"en";"desertification;deforestation;urban population;land management;rangelands;urban areas";"Urban Tenure;Land, Climate change & Environment;Forest Tenure;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"IRN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400143222";"http://dx.doi.org/10.1080/1747423X.2011.560292";"";"";"";"203-219"
"AGRIS:US201600126316";"Monitoring forest dynamics with multi-scale and time series imagery";"";"To learn the forest dynamics and evaluate the ecosystem services of forest effectively, a timely acquisition of spatial and quantitative information of forestland is very necessary. Here, a new method was proposed for mapping forest cover changes by combining multi-scale satellite remote-sensing imagery with time series data. Using time series Normalized Difference Vegetation Index products derived from the Moderate Resolution Imaging Spectroradiometer images (MODIS-NDVI) and Landsat Thematic Mapper/Enhanced Thematic Mapper Plus (TM/ETM+) images as data source, a hierarchy stepwise analysis from coarse scale to fine scale was developed for detecting the forest change area. At the coarse scale, MODIS-NDVI data with 1-km resolution were used to detect the changes in land cover types and a land cover change map was constructed using NDVI values at vegetation growing seasons. At the fine scale, based on the results at the coarse scale, Landsat TM/ETM+ data with 30-m resolution were used to precisely detect the forest change location and forest change trend by analyzing time series forest vegetation indices (IFZ). The method was tested using the data for Hubei Province, China. The MODIS-NDVI data from 2001 to 2012 were used to detect the land cover changes, and the overall accuracy was 94.02 % at the coarse scale. At the fine scale, the available TM/ETM+ images at vegetation growing seasons between 2001 and 2012 were used to locate and verify forest changes in the Three Gorges Reservoir Area, and the overall accuracy was 94.53 %. The accuracy of the two layer hierarchical monitoring results indicated that the multi-scale monitoring method is feasible and reliable.";"Huang, Chunbo
Zhou, Zhixiang
Wang, Di
Dian, Yuanyong";"";"Springer";"AGRIS";"2016-12-31";"en";"land cover";"";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600126316";"http://dx.doi.org/10.1007/s10661-016-5271-x";"";"";"";"273"
"AGRIS:US201400063130";"Assigning life-history traits to plant species to better qualify arid land degradation in Presaharian Tunisia";"";"Apart from a decrease in total perennial plant cover, degradation of North-African arid lands is not easy to qualify. Yet, simple and comprehensive yardsticks are necessary to assess degradation. We assigned components of competitive ability (C), stress tolerance (S) and ruderality (R) to 15 common perennials of Presaharian Tunisia. We used for that purpose phyto-ecological studies, data about life-form, grazing value and demography and circumstantial data. Assigning CRS-strategies to these species improves understanding of vegetation change under increased anthropic influence, helps to conceive experiments to confirm underlying hypotheses and sheds another light on the controversy about restoring arid lands.";"Jauffret, Sandrine
Visser, Marjolein";"";"";"AGRIS";"2003-12-31";"en";"land degradation;grazing";"Land, Climate change & Environment;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"TUN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400063130";"http://dx.doi.org/10.1016/S0140-1963(02)00258-6";"";"";"";"1-28"
"AGRIS:US201400143228";"Estimating urban vegetation cover fraction using Google Earth® images";"";"We exploited publicly available satellite- and aircraft-based imagery to estimate urban vegetation cover fraction and land use by class for a semiarid urban area that includes Phoenix, AZ, USA, using low-cost and technologically modest tools. This technique is also used to evaluate two satellite-derived tree cover datasets as well as to compare estimates from the present study with land cover data generated from another study performed using the same study domain. The approach outlined in this article entails the use of Google Earth® images that are analyzed either visually or by using a more rigorous visually supervised digital reclassification method. Neither method is automated. Determination of optimal sample size was also an objective of the study. The limitations and advantages associated with these approaches are described.";"Duhl, Tiffany R.
Guenther, Alex
Helmig, Detlev";"";"Taylor & Francis Group";"AGRIS";"2012-12-31";"en";"land cover;land use;urban areas";"";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400143228";"http://dx.doi.org/10.1080/1747423X.2011.587207";"";"";"";"311-329"
"AGRIS:US201500162710";"β-Glucosidase kinetic parameters as indicators of soil quality under conventional and organic cropping systems applying two analytical approaches";"";"Soil enzymes are widely used as indicators of soil quality because they are sensitive to various land management practices. In particular, enzyme kinetic behaviour and the derived kinetic parameters (Vₘₐₓ and Kₘ) can be indirectly influenced by changes of soil structure, organic matter quantity and quality due to the addition of organic amendments to the soil. When measuring enzyme kinetics, the calculation of the specificity constant (Kₐ), i.e.: the ratio Vₘₐₓ to Kₘ, is advisable to obtain additional information on the whole catalytic process. Many assays for a wide range of soil enzymes have been set up and they differ for the substrate used, incubation conditions and detection methods: the most widely used are those based on spectrophotometric and fluorimetric techniques. However, the comparative information between the two assays is poor. Therefore this study aimed to answer the following questions: (1) Can β-glucosidase kinetic parameters be considered reliable indicators in detecting changes due to soil management? (2) Can the specificity constant (Kₐ) be considered an additional kinetic parameter useful as a new ecological indicator? (3) Do different analytical approaches give the same results? Both experimental approaches, fluorimetric and spectrophotometric, were effective in highlighting changes occurred under organic and conventional management indicating higher level of enzyme (Vₘₐₓ) under organic cropping system. However the specificity constant (Kₐ) demonstrated that organic management did not affect the whole catalytic behaviour of β-glucosidase. On the other hand, as regards the two analytical approaches, Kₐ increased significantly using the fluorogenic substrate, 4-MUF-β-d-glucopyranoside, indicating a higher catalytic efficiency of the enzyme with the fluorimetric approach.";"Moscatelli, M.C.
Lagomarsino, A.
Garzillo, A.M.V.
Pignataro, A.
Grego, S.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500162710";"http://dx.doi.org/10.1016/j.ecolind.2011.06.031";"";"";"";"322-327"
"AGRIS:US201301826573";"study of changes in the rural built environment: Focus on calibration and improvement of an areal sampling approach";"";"The paper describes the main phases and results of a study which is part of a broader research programme aimed at assessing the changes that have occurred in Italian rural landscapes since the Second World War. The research deals with the definition of a methodology suitable for analysing the changes in the rural built environment over wide areas. This methodology focuses on the definition of representative sample areas aimed to reduce survey costs while allowing results to be characterised by a known and provable degree of reliability and precision. Based on the results of a previous work (Tassinari, Carfagna, Benni, & Torreggiani (2008). Biosystems Engineering, 100, 435–447), where the authors defined the first phases of the sampling methodology and surveyed some building-density test variables on a pilot sample, this paper focuses on optimising both the criteria for the stratification of the sampling frame and the estimator used to assess the changes in the built area, as well as testing the method on a super-municipal study area in northern Italy for the 1975–2005 time span. The results contribute new knowledge within the broader field of the analysis and interpretation of trends in rural areas, which is fundamental to support proper land-use and landscape planning through accurate and efficient tools.";"Tassinari, P.
Carfagna, E.
Torreggiani, D.
Benni, S.
Zagoraiou, M.";"";"";"AGRIS";"2010-12-31";"en";"land use planning;rural population;urban areas;rural areas";"";"Land Use, Management & Investment";"ITA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301826573";"http://dx.doi.org/10.1016/j.biosystemseng.2010.01.008";"";"";"";"486-494"
"AGRIS:US201301958041";"Airports offer unrealized potential for alternative energy production";"";"Scaling up for alternative energy such as solar, wind, and biofuel raises a number of environmental issues, notably changes in land use and adverse effects on wildlife. Airports offer one of the few land uses where reductions in wildlife abundance and habitat quality are necessary and socially acceptable, due to risk of wildlife collisions with aircraft. There are several uncertainties and limitations to establishing alternative energy production at airports, such as ensuring these facilities do not create wildlife attractants or other hazards. However, with careful planning, locating alternative energy projects at airports could help mitigate many of the challenges currently facing policy makers, developers, and conservationists.";"DeVault, Travis L.
Belant, Jerrold L.
Blackwell, Bradley F.
Martin, James A.
Schmidt, Jason A.
Burger, L. Wes Jr.
Patterson, James W. Jr.";"";"";"AGRIS";"2012-12-31";"en";"land use planning";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301958041";"http://handle.nal.usda.gov/10113/55198";"";"";"";"517-522"
"AGRIS:US201600113262";"Structure, spatio-temporal dynamics and disturbance regime of the mixed beech–silver fir–Norway spruce old-growth forest of Biogradska Gora (Montenegro)";"";"The structure and the spatio-temporal dynamics of the mixed beech–silver fir–Norway spruce old-growth forest of Biogradska Gora (Montenegro) have been analysed at different spatial scales: at the landscape scale, using a high-resolution SPOT5 satellite image and at the stand level with an intensive field survey. This remote-sensing approach has been used to obtain a land cover map in order to define the main vegetation types and to detect the large canopy gaps (>150 m ²). The structural characteristics have been delineated in a 50-ha study area in which a regular 120-m grid was superimposed over a 1:10,000 raster map and 30 sampling points have been obtained. The forest is characterized by a high volume of living trees (1029.6 m ³ ha ⁻ ¹) and coarse woody debris (420.4 m ³ ha ⁻ ¹) and by small-scale disturbances (individual trees to small groups) with a low incidence of intermediate disturbances (18 forest canopy gaps>150 m ² over 1230 ha). The two approaches have proved useful to delineate the spatio-temporal dynamics. The Biogradska Gora forest dynamics are dominated by very small-scale processes, which are partially autogenic and partially caused by allogenic factors. The influence of large-scale or intermediate disturbances has shown to be negligible.";"Motta, R.
Garbarino, M.
Berretti, R.
Bjelanovic, I.
Borgogno Mondino, E.
Čurović, M.
Keren, S.
Meloni, F.
Nosenzo, A.";"";"Taylor & Francis Group";"AGRIS";"2015-12-31";"en";"land cover";"";"Land Use, Management & Investment";"MNE;NOR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600113262";"http://dx.doi.org/10.1080/11263504.2014.945978";"";"";"";"966-975"
"AGRIS:US201500205309";"Mosaic surface storages of a small boreal catchment";"";"Recent studies have suggested that the hydrologic connectivity of northern headwater catchments is likely controlled by antecedent moisture conditions and land cover patterns. A water storage model (EWS), based on water levels (WLs), specific yield (Sy) and surface elevation (SE) changes, was compared with a basic water budget of a small, boreal, patterned fen (13 ha) during the ice‐free period. Results showed that the EWS model reproduced well storage variations derived from the water budget. These results suggest that storage variations can be properly represented by the fluctuations of WLs when we consider the heterogeneous soil properties. However, storage deviations occurred at the daily scale and could be explained by a lack of information on water retention in unsaturated layers, canopy interceptions and preferential flows. Despite the significant impact of SE changes on the different peatland cover storage budgets (strings and lawns), using Sy mean values had a low impact on storage estimations. This can be explained by the large proportion of pools and high WLs throughout the fen. At the fen scale, high storage in the pools seemed to reduce the Sy difference between strings and lawns. The results of this study provide new insights about the complex hydrological behaviour of northern catchments and allow for conceiving new hydrological modelling perspectives. Copyright © 2014 John Wiley & Sons, Ltd.";"Carrer, Gwenael E.
Rousseau, Alain N.
St‐Hilaire, André
Jutras, Sylvain";"";"John Wiley & Sons, Inc.";"AGRIS";"2015-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500205309";"http://dx.doi.org/10.1002/hyp.10195";"";"";"";"845-858"
"AGRIS:US201500010000";"Experience in testing and adapting the LADA methodology for land degradation assessment and mapping in arid regions at the local level";"";"The LADA methodology (land degradation assessment in drylands) is first used to assess land degradation at the local level for test sites in Russia. The results of the tested methodology are in general positive and, at the same time, indicate the need to adapt it for the assessment of erosion processes, the detailing of mapping categories, and the use of the soil alkalinity indicator. The corresponding recommendations are suggested.";"Slavko, V. D.
Kust, G. S.
Rozov, S. Yu.
Andreeva, O. V.
Kegiyan, M. G.";"";"Springer";"AGRIS";"2014-12-31";"en";"land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"RUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500010000";"http://dx.doi.org/10.1134/S2079096114040118";"";"";"";"259-269"
"AGRIS:QL2012000993";"Legislacion sobre agua y tierra en Mexico, desde una vision de genero. In Spanish";"";"";"Velázquez, , G. M.
Martelo, E. Z.";"";"";"AGRIS";"2000-12-31";"es";"water management;land management";"";"Land Use, Management & Investment";"MEX";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=QL2012000993";"http://publications.iwmi.org/pdf/H026124.pdf";"";"";"";""
"AGRIS:US2016210796";"ASSESSING THE IMPACTS OF CAP-AND-TRADE CLIMATE POLICY ON AGRICULTURAL PRODUCERS IN THE NORTHERN PLAINS: A POLICY SIMULATION WITH FARMER PREFERENCES AND ADAPTATION";"";"The purpose of this study is to examine the possible local impacts of cap-and-trade climate policy on agricultural producers in the Northern Plains. This study explicitly considers farmer behavior with respect to agricultural opportunity in carbon offset provision and ability of adaptation to mitigate the production cost impact under a cap-and-trade climate policy. Based on empirically estimated farmer behavior models, a policy simulation with agricultural census data identifies farmer acreage enrollment in carbon offset provision, carbon offset supplies and revenues, the production cost impacts of carbon prices, and impacts on net farm income and their distributions among heterogeneous farmers. Our analysis find that: 1) farmer ex ante preferences in general are biased against participating in carbon credit programs although farmer involvement increases with carbon prices; 2) with the fertilizer industry exempted from cap-and-trade regulation, the production cost impacts would be small, and more than half of the farms or farmland would probably gain for a carbon price higher than $10 per metric ton of carbon; and 3) the production cost impacts with a capped fertilizer industry would be 2 times higher, and more than half of the farms or farmland would lose unless the carbon price could reach beyond $55 per metric ton of carbon. This study sheds some light on agricultural potential to adapt to economy-wide climate change mitigation while providing a bottom-up economic assessment of the costs and benefits of a cap-and-trade climate policy to agricultural producers in the short run.";"Jiang, Yong
Koo, Won W.";"";"";"AGRIS";"2010-12-31";"en";"climate change";"Land, Climate change & Environment";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016210796";"http://purl.umn.edu/91278";"";"";"";""
"AGRIS:US201300837625";"Working farm participation and acreage enrollment in the Conservation Reserve Program";"";"Among Conservation Reserve Program (CRP) participants, there is a distinction between farm households using the program to ease out of farming and those using the program to augment production receipts. We find evidence that factors other than crop or livestock revenue and environmental factors are associated with program participation and acreage enrollment among farmers who continue agricultural production. Program payments and farm size are positively associated with the amount of land enrolled in the CRP, and characteristics of participants in land retirement and working-lands CRP components are similar.";"Lambert, D.M.
Sullivan, P.
Claassen, R.";"";"";"AGRIS";"2007-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300837625";"http://hdl.handle.net/10113/36594";"";"";"";"151-169"
"AGRIS:US201500077813";"Modelling habitat suitability for alpine rock ptarmigan (Lagopus muta helvetica) combining object-based classification of IKONOS imagery and Habitat Suitability Index modelling";"";"The maintenance and restoration of high-quality habitats of wildlife species in alpine ecosystems are key issues in conservation biology. The rock ptarmigan (Lagopus muta helvetica), which prefers open habitats above the treeline, is listed in Annex II of the EU Bird Directive. Large areas identified as potentially important for conservation and restricted financial resources for the implementation of conservation activities necessitate the development of tools supporting habitat monitoring and management. We developed a knowledge-based Habitat Suitability Index (HSI) model for rock ptarmigan and combined it with results of an object-based image analysis of very high resolution (VHR) satellite images (IKONOS) to create a rock ptarmigan habitat suitability map in the eastern Alps of Austria. The mechanistic habitat model contained 9 habitat variables, decisive for summer habitat use of rock ptarmigan (i.e., slope, patchiness, and land cover classes for: rocks, rocks intermixed with vegetation, scree, dwarf shrubs, dwarf pine, alpine/subnival grassland, and forest). We used Definiens Professional 5.0© software for the object-based image analyses, applying multi-resolution segmentation methods. We generated a classification hierarchy comprising the same variables used in the HSI model, each augmented by areas “in shadow”, and took into account clouds, water bodies and human infrastructures. We assessed classification accuracies, applying an Error Matrix based on TTA Mask. We reached an overall classification accuracy of 0.75 and a kappa statistic value of 0.70, the latter indicating good to very good agreement. The classification results indicated that the object-oriented image classification approach using VHR data was appropriately used to create an adequate thematic map for further habitat modelling. We calculated the habitat suitability maps using MapModels. Model output was validated with ptarmigan presence–absence data, using signs (droppings) as indicators of presence. We compared presence–absence data and results of habitat suitability classification employing contingency tables and non-parametric correlations. Frequencies of sample plots with rock ptarmigan signs significantly differed between the habitat suitability classes and significantly correlated with the HSI level. Combining the mechanistic HSI model with an object-base image analysis of VHR satellite images was an effective tool for the spatially explicit assessment of habitat suitability and could be useful in regional monitoring, planning and management activities for ptarmigan.";"Zohmann, Margit
Pennerstorfer, Josef
Nopp-Mayr, Ursula";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"AUT";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500077813";"http://dx.doi.org/10.1016/j.ecolmodel.2013.01.008";"";"";"";"22-32"
"AGRIS:US201301573565";"impact of two arable field margin management schemes on litter decomposition";"";"A primary objective of agri-environment schemes is the conservation of biodiversity; in addition to increasing the value of farmland for wildlife, these schemes also aim to restore natural ecosystem functioning. The management of scheme options can influence their value for delivering ecosystem services by modifying the composition of floral and faunal communities. This study examines the impact of an agri-environment scheme prescription on ecosystem functioning by testing the hypothesis that vegetation management influences decomposition rates in grassy arable field margins. The effects of two vegetation management practices in arable field margins - cutting and soil disturbance (scarification) - on litter decomposition were compared using a litterbag experimental approach in early April 2006. Bags had either small mesh designed to restrict access to soil macrofauna, or large mesh that would allow macrofauna to enter. Bags were positioned on the soil surface or inserted into the soil in cut and scarified margins, retrieved after 44, 103 and 250 days and the amount of litter mass remaining was calculated. Litter loss from the litterbags with large mesh was greater than from the small mesh bags, providing evidence that soil macrofauna accelerate rates of litter decomposition. In the large mesh bags, the proportion of litter remaining in bags above and belowground in the cut plots was similar, while in the scarified plots, there was significantly more litter left in the aboveground bags than in the belowground bags. This loss of balance between decomposition rates above and belowground in scarified margins may have implications for the development and maintenance of grassy arable field margins by influencing nutrient availability for plant communities.";"Smith, Jo
Potts, Simon G.
Woodcock, Ben A.
Eggleton, Paul";"";"Elsevier";"AGRIS";"2009-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301573565";"http://dx.doi.org/10.1016/j.apsoil.2008.09.003";"";"";"";"90-97"
"AGRIS:US2012203115";"Impacts of Livestock Operations: A Gaussian Dispersion Hedonic Approach";"";"The paper studies the impacts of livestock facilities on property values, and extends the hedonic housing price models by explicitly modeling the way odor is dispersed in the atmosphere. Using a Gaussian dispersion model of odor, our estimation allows us to separately estimate the environmental effects and other effects, and to evaluate the marginal contributions of livestock facilities depending on their location.";"Ran, Tao
Zhao, Jinhua";"";"";"AGRIS";"2005-12-31";"en";"land economics";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2012203115";"http://purl.umn.edu/19116";"";"";"";""
"AGRIS:US201300770473";"Integrating stream bioassessment and landscape ecology as a tool for land use planning";"";"1. Bioassessment has evolved significantly from a method of deciding whether an ecosystem exposed to stressors should 'pass' or 'fail' (or how badly it fails). Society wants some notion of what has caused any observed degradation of ecosystems, and what management strategies might improve degraded ecosystems. Managers also want to predict what negative or positive effects different land use strategies will have on the component ecosystems of a landscape, including lakes and streams. 2. Here we illustrate an approach to providing these tools to managers with data from a bioassessment study of streams in the Fraser River Basin of British Columbia, Canada. 3. Landscape scale descriptors of both the natural (e.g. catchment size, surficial geology) and stressor (e.g. hard rock mines, forest harvest) environment of each site were used to define the natural and stressor environments of each of the 242 stream sites. 4. We classified 206 reference (relatively unexposed to human activity) sites using their benthic macroinvertebrate community composition, and then discriminated among the faunally defined groups with landscape scale descriptors of the natural environment of the sites. 5. This discriminant function model allowed us to predict which group each of the test sites would be in if it were in reference condition, and then measure the relationship between the amount of human activity and the biota in each of these groups. 6. These relationships were turned into projections of what will happen to a stream ecosystem's biota if the stressor environment is either improved or degraded. These projection models form the basis of evidence-based land use planning that takes into account the health of freshwater ecosystems.";"BAILEY, ROBERT C.
REYNOLDSON, TREFOR B.
YATES, ADAM G.
BAILEY, JOHN
LINKE, SIMON";"";"Wiley-Blackwell";"AGRIS";"2007-12-31";"en";"land use planning";"";"Land Use, Management & Investment";"CAN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300770473";"http://dx.doi.org/10.1111/j.1365-2427.2006.01685.x";"";"";"";"908-917"
"AGRIS:US201400169179";"agent based model to simulate structural and land use changes in agricultural systems of the argentine pampas";"";"The Argentine Pampas, one of the main agricultural areas in the world, recently has undergone significant changes in land use and structural characteristics of agricultural production systems. Concerns about the environmental and societal impacts of the changes motivated development of an agent-based model (ABM) to gain insight on processes underlying recent observed patterns. The model is described following a standard protocol (ODD). Results are discussed for an initial set of simplified simulations performed to understand the processes that generated and magnified the changes in the Pampas. Changes in the structure of agricultural production and land tenure seem to be driven by differences among farmers’ ability to generate sufficient agricultural income to remain in business. In turn, as no off-farm or credit is modeled, economic sustainability is tied to initial resource endowment (area cropped). Farmers operating small areas are economically unviable and must lease out their farms to farmers operating larger areas. This leads to two patterns: (a) a concentration of production (fewer farmers operating larger areas) and, (b) an increase in the area operated by tenants. The simulations showed an increase of soybean area, linked to the higher profitability of this crop. Despite the stylized nature of initial simulations, all emerging patterns are highly consistent with changes observed in the Pampas.";"Bert, Federico E.
Podestá, Guillermo P.
Rovere, Santiago L.
Menéndez, Ángel N.
North, Michael
Tatara, Eric
Laciana, Carlos E.
Weber, Elke
Toranzo, Fernando Ruiz";"";"Elsevier";"AGRIS";"2011-12-31";"en";"farmers;land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400169179";"http://dx.doi.org/10.1016/j.ecolmodel.2011.08.007";"";"";"";"3486-3499"
