ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201400144052";"Using combined AHP–genetic algorithm in artificial groundwater recharge site selection of Gareh Bygone Plain, Iran";"";"Flood spreading is one of the suitable strategies to control and benefit from floods which in turn improve the groundwater recharge, makes soil more fertile, and increases nutrients in soil. It is also a method for reusing sediment, which is usually wasted. Thus, selection of suitable areas for flood spreading and directing the flood water into permeable formations are amongst the most effective strategies in flood spreading projects. Having combined analytic hierarchy process (AHP) of multi-criteria decision analysis and genetic algorithm (GA) of artificial intelligence approaches, this paper addresses the problem of finding the most suitable area location for flood spreading operation in the Gareh Bygone Plain of Iran. To this end, the nine effective geodata layers including slope, alluvium thickness, geology, morphology, electrical conductivity, land use, drainage density, aquifer transmissivity, and elevation were prepared in geographic information system environment. This stage was followed by elimination of the exclusionary areas for flood spreading while determining the potentially suitable ones. Having closely examined the potentially suitable areas using the proposed methodology, the land suitability map for flood spreading was produced. The AHP and GA were used for ranking all the alternatives and weighting the criteria involved, respectively. The results of the study showed that most suitable areas for the artificial groundwater recharge are located in Quaternary Qft ₂ and Qsf geologic units and in morphological units of pediment and Alluvial fans with slopes not exceeding 2� %. Finally, further evidence for the acceptable efficiency of the integrated AHP–GA method in locating most suitable flood spreading areas have been provided by such significant spatial coincidence between the produced map and the control areas located near Kowsar research station, where the earlier flood spreading projects were successfully performed.";"Rahimi, Saeed
Shadman Roodposhti, Majid
Ali Abbaspour, Rahim";"";"Springer";"AGRIS";"2014-12-31";"en";"land use;land suitability";"";"Land Use, Management & Investment";"IRN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400144052";"http://dx.doi.org/10.1007/s12665-014-3109-9";"";"";"";"1979-1992"
"AGRIS:US2016211222";"THE USE OF NEURAL NETWORKS IN THE SPATIAL ANALYSIS OF PROPERTY VALUES";"";"The real-estate market is ""where"" a multiplicity of economic, cultural, social and demographic factors are synthesised with respect to choices regarding the qualitative and locational aspects of a property. The spatial analysis of the real-estate market and, in particular, of the factors which contribute to determining prices, is a very useful instrument in outlining the geography of the economic development of vast areas.The aim of the paper is the construction of a simulation model, on a spatial level, of real-estate values with reference to the housing market in the urban area of the city of Treviso (I). The model was built using a neural network which gives the possibility of analysing the marginal contribution of single real-estate characteristics independently of the a priori choice of the interpolation function; at the same time it works well even in the presence of statistical correlation among the explicative variables, a serious drawback in multiple regression models. The work is divided into several parts.First, a synthetic picture of the real-estate market of the area studied has been drawn up with reference to the main conditioning factors. Then the problem of the selection of a neural network model for the appraisal of property values is presented. Finally, there is the description of the  procedure for the spatialization of obtained results from the neural model for the definition of a values map. The results shows the notable interpretative and predictive capacity of the neural model and it seems very useful in appraisals. Furthermore, the mapping of value fluctuations enables first-hand verification of the ""goodness"" of the assessed model and its capacity to portray the real situation. The general approach presented seems, therefore, useful both as an  instrument of support for urban and territorial planning, as well as a permanent monitoring system of the real-estate market with the aim of creating an informative system of support for the analysis of real-estate investment.";"Amabile, Raimondo
Rosato, Paolo";"";"AgEcon Search";"AGRIS";"1998-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016211222";"http://purl.umn.edu/14494";"";"";"";""
"AGRIS:US201600131826";"Land Use Effects on Mangrove Nutrient Status in Phang Nga Bay, Thailand";"";"Tropical mangrove forests can play an important role in the functioning of adjacent marine ecosystems, by protecting them from an excess in land‐derived sediment and nutrients. The strength of this interaction may however depend on the nutrient status of the mangrove forest. This study related the nutrient status of eight mangrove forests in Phang Nga Bay (Thailand) to the land‐cover distributions in the upstream catchment areas. Nutrient status was assessed using indicators integrating over short (porewater and sediment nutrient composition) and long timespans (mangrove leaves and sesarmid crab tissue characteristics). Using multivariate statistics (PCA analysis), these nutrient status data were then related to the land cover data, which were obtained through the analysis of satellite imagery. Nutrient availability was lowest for mangroves in catchments with large natural vegetation cover and was elevated in catchments with increasing levels of anthropogenic influence. Furthermore, nutrient availability was significantly correlated with several forms of land use, including natural forest, rice paddies, cleared ground and urban areas. While all indicators supported these results, relationships were strongest for long‐term indicators. Information on the relationship between land use in the catchment area and mangrove nutrient status may be important for the effective management of this habitat, as well as adjacent marine systems. Copyright © 2015 John Wiley & Sons, Ltd.";"Wolters, Jan‐Willem
Gillis, Lucy G.
Bouma, Tjeerd J.
Katwijk, Marieke M.
Ziegler, Alan D.";"";"John Wiley & Sons, Inc.";"AGRIS";"2016-12-31";"en";"land cover;land use;urban areas";"";"Land Use, Management & Investment";"THA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600131826";"http://dx.doi.org/10.1002/ldr.2430";"";"";"";"68-76"
"AGRIS:US201600186522";"Modelling sandgrouse (Pterocles spp.) distributions and large-scale habitat requirements in Spain: implications for conservation";"";"Knowledge of the factors determining species distributions is essential for developing conservation strategies. Sandgrouse Pterocles alchata and P. orientalis are threatened in Spain, the stronghold of European populations. Spatial modelling was used to: (1) assess the relative importance of abiotic, anthropogenic and geographical factors in the distribution of both sandgrouse species, (2) determine the most important anthropogenic predictors for each species occurrence, and (3) identify areas where conservation efforts should be prioritized. Abiotic and anthropogenic factors explained most of the variation in sandgrouse distributions. Both species were associated with arid flatlands, arable land cover being the most important anthropogenic variable determining their distribution. The Common Agricultural Policy (CAP) is the main driver of agricultural management in Europe, and may thus have a direct effect on sandgrouse distributions. P. orientalis exhibited broader habitat tolerance than P. alchata; the latter species tolerates warmer climates. Consequently, the network of core and marginally suitable areas identified for each species differs, and connectivity between the populations of these areas seems unlikely. Potential future changes in sandgrouse distribution will probably be directed principally by the synergistic effects of climate change and expected land-use transformations resulting from the new CAP and ongoing population growth, urbanization and infrastructure development.";"BENÃTEZ-LÃPEZ, ANA
JAVIER VIÃUELA
ISRAEL HERVÃS
FRANCISCO SUÃREZ
JESÃS T. GARCÃA";"";"Cambridge University Press";"AGRIS";"2014-12-31";"en";"urbanization;land cover;land use;climate change";"Urban Tenure;Land, Climate change & Environment";"Land Use, Management & Investment";"150;ESP";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600186522";"http://dx.doi.org/10.1017/S0376892913000192";"";"";"";"132-143"
"AGRIS:US201300852777";"Comparison of Soil Bacterial Communities Under Diverse Agricultural Land Management and Crop Production Practices";"";"The composition and structure of bacterial communities were examined in soil subjected to a range of diverse agricultural land management and crop production practices. Length heterogeneity polymerase chain reaction (LH-PCR) of bacterial DNA extracted from soil was used to generate amplicon profiles that were analyzed with univariate and multivariate statistical methods. Five land management programs were initiated in July 2000: conventional, organic, continuous removal of vegetation (disk fallow), undisturbed (weed fallow), and bahiagrass pasture (Paspalum notatum var Argentine). Similar levels in the diversity of bacterial 16S rDNA amplicons were detected in soil samples collected from organically and conventionally managed plots 3 and 4 years after initiation of land management programs, whereas significantly lower levels of diversity were observed in samples collected from bahiagrass pasture. Differences in diversity were attributed to effects on how the relative abundance of individual amplicons were distributed (evenness) and not on the total numbers of bacterial 16S rDNA amplicons detected (richness). Similar levels of diversity were detected among all land management programs in soil samples collected after successive years of tomato (Lycopersicon esculentum) cultivation. A different trend was observed after a multivariate examination of the similarities in genetic composition among soil bacterial communities. After 3 years of land management, similarities in genetic composition of soil bacterial communities were observed in plots where disturbance was minimized (bahiagrass and weed fallow). The genetic compositions in plots managed organically were similar to each other and distinct from bacterial communities in other land management programs. After successive years of tomato cultivation and damage from two major hurricanes, only the composition of soil bacterial communities within organically managed plots continued to maintain a high degree of similarity to each other and remain distinct from other bacterial communities. This study reveals the effects of agricultural land management practices on soil bacterial community composition and diversity in a large-scale, long-term replicated study where the effect of soil type on community attributes was removed.";"Wu, Tiehang
Chellemi, Dan O.
Graham, Jim H.
Martin, Kendall J.
Rosskopf, Erin N.";"";"Springer";"AGRIS";"2008-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300852777";"http://hdl.handle.net/10113/32695";"";"";"";"293-310"
"AGRIS:US201500205522";"Meta‐analysis of flow modeling performances—to build a matching system between catchment complexity and model types";"";"Hydrological models play a significant role in modelling river flow for decision making support in water resource management. In the past decades, many researchers have made a great deal of efforts in calibrating and validating various models, with each study being focused on one or two models. As a result, there is a lack of comparative analysis on the performance of those models to guide hydrologists to choose appropriate models for the individual climate and physical conditions. This paper describes a two‐level meta‐analysis to develop a matching system between catchment complexity (based on catchment significant features (CSFs)) and model types. The intention is to use the available CSF information for choosing the most suitable model type for a given catchment. In this study, the CSFs include the elements of climate, soil type, land cover and catchment scale. Specific choices of model types in small and medium catchments are further explored with all CSF information obtained. In particular, it is interesting to find that semi‐distributed models are the most suitable model type for catchments with the area over 3000 km², regardless of other CSFs. The potential methodology for expanding the matching system between catchment complexity and model complexity is discussed. Copyright © 2014 John Wiley & Sons, Ltd.";"Zhuo, Lu
Dai, Qiang
Han, Dawei";"";"John Wiley & Sons, Inc.";"AGRIS";"2015-12-31";"en";"land cover;water management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500205522";"http://dx.doi.org/10.1002/hyp.10371";"";"";"";"2463-2477"
"AGRIS:TR2013000342";"Change of mineral composition of Herbaceous species at the Mediterranean  shrublands";"Akdeniz kuşağı çalılı meralarında otsu türlerin mineral içeriklerinin değişimi";"A significant amount of Herbaceous species provide to be an increasing of total organic matter depending on shrub  intensity in the maquis vegetation. Therefore, the yearlong mineral contents of these Herbaceous species and their importance in terms of goat feeding were investigated at this vegetation.

Maki alanlarında çalıların sıklığına bağlı olarak önemli miktarda otsu tür kuru madde üretimine katkı sağlamaktadır.  Bu  yüzden  bu  çalışmada  böyle meralardaki  otsu  türlerin mineral  kapsamlarının  yıl  boyunca  değişimleri  ve  bunun  keçilerin beslenmesi açısından önemi araştırılmıştır.";"Gökkuş, A., Onsekiz Mart University, Faculty of Agriculture, Çanakkale (Turkey). Div. of Field Crops
Parlak, A.Ö., Onsekiz Mart University, Faculty of Agriculture, Çanakkale (Turkey). Div. of Field Crops
Baytekin, H., Onsekiz Mart University, Faculty of Agriculture, Çanakkale (Turkey). Div. of Field Crops
Hakyemez, B.H., Kırıkkale Univ., Kırıkkale Vocational School, Kırıkkale (Turkey)";"";"";"AGRIS";"2013-12-31";"tr";"scrublands";"Land, Climate change & Environment";"Land Use, Management & Investment";"TUR";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=TR2013000342";"http://jotaf.nku.edu.tr/makaleler/201310101.pdf";"";"";"";"1-10"
"AGRIS:US2012207136";"THE IMPACT OF PARCEL CHRACTERISTICS ON THE COST OF DEVELOPMENT RIGHTS TO FARMLAND";"";"This paper examines the economic impact of selected farmland characteristics on the appraised value of development rights.  Price elasticities are estimated for the size and location of farmland parcels, the amount of road frontage, the existence of panoramic views, and the distance to urban centers.  Estimated elasticities suggest that parcel characteristics have a substantial impact on the cost of preserving farmland.  For example, the per-acre cost of development rights is estimated to be 53 percent higher on farmland parcels that have a panoramic view of water than on parcels that have no water view.  Similarly, the per-acre cost of development rights on a typical 25-acre farm is estimated to be 90 percent higher than on a typical 150-acre farm.  Results suggest that the net social benefits obtained through farmland preservation programs may be enhanced by considering the impact of farmland characteristics on the marginal costs of purchasing development rights, when selecting among a set of candidate farms.";"Wichelns, Dennis
Kline, Jeffrey D.";"";"";"AGRIS";"1993-10-31";"en";"land economics";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2012207136";"http://purl.umn.edu/31545";"";"";"";""
"AGRIS:US2016204157";"Determinants of farm exit: A comparison between Europe and United States";"";"Paper removed temporarily by author 8/19/11.
In the last three decades, European Union (EU) agriculture has been characterized by major exit of farming households from agriculture. In some areas the share of exit has been as high as 40%. Similar pattern has also been observed in the United States (US), where the exit rates are about 9-10 percent per year. Understanding the exit behavior is a key to the future farm structure, management of abandoned land, depopulation of rural areas, and agricultural policy, including government program payments. The main objective of this paper is to review the theoretical background and empirically estimate the determinants of exit decisions through a comparative econometric analysis in the US and the EU.
";"Mishra, Ashok K.
Raggi, Meri
Viaggi, Davide";"";"";"AGRIS";"2010-04-31";"en";"";"";"";"150;USA";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016204157";"http://purl.umn.edu/61075";"";"";"";""
"AGRIS:US201500126499";"Greener energy: Issues and challenges for Pakistan—wind power prospective";"";"Energy is one of the essential inputs for economic development and industrialization. A reliable supply of energy is essential to maintain and to improve human being’s living conditions. The management of energy sources, rational utilization of energy, and renewable energy source usages are vital. Among the renewable energy sources wind energy is currently viewed as one of the most significant, fastest growing, and commercially attractive source to generate electrical energy because of the mature and cost effective energy conversation technology. Developing a utility-scale wind project is a complicated and time-consuming process which involves developers, landowners, utilities, the public and various local authorities. This article discusses the past, the present and the future of wind energy use in Pakistan. The efforts for the utilization of wind energy in the country are presented as well, along with barriers in its development. It is concluded that the potential exists, but significant efforts are needed to effectively make use of this cheap renewable energy source.";"Bhutto, Abdul Waheed
Bazmi, Aqeel Ahmed
Zahedi, Gholamreza";"";"Elsevier";"AGRIS";"2013-12-31";"en";"landowners";"";"";"PAK";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500126499";"http://dx.doi.org/10.1016/j.rser.2012.12.010";"";"";"";"519-538"
"AGRIS:US201301896495";"South Texas natives: A collaborative regional effort to meet restoration needs in south Texas";"";"South Texas Natives (STN) is an initiative started in 2001 to develop and promote native plants for the restoration and reclamation of public and private lands in south Texas. At the urging of concerned conservationists and private landowners, STN has developed commercially viable sources of native seed and conducted research to discover effective restoration strategies that can be used by private landowners and government agencies to restore native plant communities. STN grew out of a strong partnership among the USDA Natural Resources Conservation Service E “Kika” de la Garza Plant Materials Center, Texas AgriLife Research, Rio Farms Inc, Caesar Kleberg Wildlife Research Institute, and private landowners of south Texas. Plant development efforts center on the release of commercially viable, multiple origin germplasms selected with an awareness of the commercial requirements for production but grounded in genetic and ecosystem function parameters. In addition to plant development efforts, extensive restoration and revegetation research is conducted by STN to develop usable methodology and much-needed guidelines for restoration in south Texas. Current restoration research emphasis centers on providing techniques for the diversification of areas dominated by invasive exotic grasses.";"Smith, Forrest S.
Lloyd-Reilley, John
Ocumpaugh, William R.";"";"";"AGRIS";"2010-12-31";"en";"landowners";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301896495";"http://hdl.handle.net/10113/48814";"";"";"";"252-268"
"AGRIS:US201301815399";"Biofuel production potentials in Europe: Sustainable use of cultivated land and pastures. Part I: Land productivity potentials";"";"IIASA's agro-ecological zones modelling framework has been extended for biofuel productivity assessments distinguishing five main groups of feedstocks covering a wide range of agronomic conditions and energy production pathways, namely: woody lignocellulosic plants, herbaceous lignocellulosic plants, oil crops, starch crops and sugar crops. A uniform Pan-European land resources database was compiled at the spatial resolution of 1 km2. Suitability and productivity assessments were carried out by matching climate characteristics with plant requirements, calculating annual biomass increments or yields including consideration of soil and terrain characteristics of each grid-cell. Potential biomass productivity and associated energy yields were calculated for each grid-cell. Spatial distributions of suitabilities of biofuel feedstocks in Europe were generated for each individual feedstock as well as for the five biofuel feedstock groups. Estimated agronomical attainable yields, both in terms of biomass (kg ha-1) as well as biofuel energy equivalent (GJ ha-1), were mapped and tabulated by agriculture and pasture land cover classes as derived from the CORINE land cover database. Results have been further aggregated by administrative units at NUTS 2 level.";"Fischer, Günther
Prieler, Sylvia
Velthuizen, Harrij van
Lensink, Sander M.
Londo, Marc
Wit, Marc de";"";"";"AGRIS";"2010-12-31";"en";"land use";"";"Land Use, Management & Investment";"150";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301815399";"http://dx.doi.org/10.1016/j.biombioe.2009.07.008";"";"";"";"159-172"
"AGRIS:US2016210173";"Principaux facteurs qui affectent l’état nutritionnel et de santé des enfants exposés à l’aflatoxine au Bénin: Application du model Probit";"";"Une enquête diagnostique a été conduite en zones agro-écologiques côtière et guinéenne du Bénin pour évaluer le niveau d’exposition à l’aflatoxine d’origine alimentaire et l’état nutritionnel et de santé des enfants de moins de 5 ans. La régression multiple et une analyse économétrique (Probit) ont été effectuées pour identifie les principaux facteurs qui affectent l’état nutritionnel et de santé de ces enfants. Les résultats de l’analyse du sang montrent que presque tous les enfants (99%) sont testés positifs à l’aflatoxine avec un taux moyen de concentration de 0,56 pg/ml de sang. Les principaux facteurs socioéconomiques dont le revenu hebdomadaire du ménage, la superficie de culture emblavée et le niveau d’éducation formelle font diminuer la malnutrition chez les enfants de moins de 5 ans exposés à l’aflatoxine. La présence d’aflatoxine dans le sang des enfants est  négativement corrélée au taux d’hémoglobine et positivement corrélé à la morbidité observée chez ces enfants. D’autres facteurs comme les bonnes techniques de stockage du maïs, la pré-préparation hygiénique des aliments destinés aux enfants réduisent significativement l’aflatoxine dans le sang pendant que la fréquence de consommation du maïs relativement élevée contribue à sa concentration dans le sang.Mots clés: facteurs, aflatoxine, santé, état nutritionnel";"Allomasso, R.
Coulibaly, Ousmane
Glitho, I.
Hell, Kerstin";"";"";"AGRIS";"2008-11-31";"fr";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016210173";"http://purl.umn.edu/52212";"";"";"";""
"AGRIS:UA2010000070";"[Bulletin of Agrarian Science of the Cis-Black Sea Region]";"Вісник аграрної науки Причорноморя";"The present e-collection of scientific works deals with results of research on issues of economy, agrarian and engineering sciences studied by researchers, post-graduate students, magisters and students of Mykolayiv State Agrarian Univ. and other educational establishments of the Ministry of Agrarian Policy of Ukraine are elucidated. The issue comprises 30 scientific papers, distributed by three sections, in particular Economic sciences (18 papers), Agricultural sciences (10) and Engineering sciences  (2 papers), and, what is important, except the Ukrainian-language contents (pp. 221-223) at the end of the collection and the Ukrainian abstract at the beginning of each paper, it is provided with Russian abstracts (pp. 212-216) and English ones (pp. 217-220).

У збірнику висвітлено результати наукових досліджень з питань економіки, проблем сільськогосподарських та технічних наук, досліджуваних ученими, аспірантами, магістрами та студентами Миколаївського державного аграрного університету та інших навчальних закладів Міністерства аграрної політики України.";"Shebanin, V.S. (ed.), Mykolayiv State Agrarian Univ. (Ukraine)";"";"MDAU MAPU";"AGRIS";"2008-12-31";"";"animal husbandry;land management;rural areas;agricultural and rural legislation";"";"Land Policy & Legislation;Land Use, Management & Investment";"UKR";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=UA2010000070";"http://www.nbuv.gov.ua/portal/Chem_Biol/VANP/visnik_2008-1(44).pdf";"";"";"";"227"
"AGRIS:US201400106693";"Patterns and trends in land-use land-cover change research explored using self-organizing map";"";"Research on land change has a long history, has generated numerous publications and continues to receive international research attention. To facilitate the understanding of the patterns and trends of land-change research, this article uses a content-based text-retrieval approach and self-organizing map to analyse more than 700 peer-reviewed remote-sensing and natural-science papers on land-use/cover change (LUCC) from the past two decades. We present the results in map-like displays and discuss papers within the identified clusters to examine the research activities. A new cluster of research, which has emerged in the last 5 years of analysis, has focused on mixed-pixel issues for land-use/cover mapping, particularly in the context of forest catchments. Studies of LUCC consequences after 2000 have been concerned with the effects of forest conversion on soil-nutrient pools and nitrate cycling. Incorporating information on resolutions and extents into the representations reveals a dominant scale of analysis for some research activities. Analysing time frames of examination in the papers suggests that research on long-term LUCC consequences started to use presettlement land survey records. Few attempts, however, have been made to investigate the uncertainties in the historical sources of information for LUCC research, thereby presenting a future research topic.";"Wang, Yi-Chen
Feng, Chen-Chieh";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400106693";"http://dx.doi.org/10.1080/01431161.2010.540590";"";"";"";"3765-3790"
"AGRIS:DJ2012090084";"Introduction: Human migration to protected area edges in Africa and Latin America: Questioning large-scale statistical analysis";"";"The introduction to this set of papers highlights four challenges to the large-scale analysis of population growth at protected area edges in Africa and Latin America undertaken by George Wittemyer and colleagues in their 2008 paper published in Science. First, it raises questions about their sampling procedures, given national-level variation in systems of protected area designation and protected area estates. Second, it challenges the largely economic model of migration decisions that underlies their analysis. Third, it highlights the neglected variable of land tenure systems as a factor facilitating or impeding migration. Fourth, it points to the problematic politics of reducing human communities and polities to populations subject to management from afar.";"Hoffman David
Fay Derick
Joppa Lucas";"";"Medknow Publications";"AGRIS";"2011-12-31";"";"protected areas;land tenure";"Land, Climate change & Environment";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"002;013;005";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=DJ2012090084";"http://www.conservationandsociety.org/article.asp?issn=0972-4923;year=2011;volume=9;issue=1;spage=1;epage=7;aulast=Hoffman";"";"";"";"339-348"
"AGRIS:US2016211591";"How to Approach a Market? A Theoretical Concept for Defining and Describing Land Markets";"";"Land markets have received a considerable amount of attention in economic literature. Since the treatment of the topic covers various approaches, areas, and questions, it seems desirable to attempt an overview of the results. This paper devises a way in which to present a complete picture of the land market by drawing together the various contributions. The first step is to establish a method by which a market in its entirety can be defined. It is suggested that the application of Oliver Williamson's ""Four levels of social analysis"" is an appropriate approach to be used in this endeavour. In the second step, the contributions to land market research are reviewed, according to Williamson's scheme, within four broad categories: (1) embeddedness, (2) institutional environment, (3) governance and (4) resource allocation. The topics covered include cropshare tenancy, land titling and registration, communal land ownership, farmland policies, credit access and land reform. The paper closes with some proposals for further research and a discussion of the value of the approach used.";"Hurrelmann, Annette";"";"AgEcon Search";"AGRIS";"2002-12-31";"en";"land titling;land reform;land markets";"Land & Investments";"Land Use, Management & Investment";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016211591";"http://purl.umn.edu/24887";"";"";"";""
"AGRIS:US201400125782";"role of seed provenance in the early development of Arbutus unedo seedlings under contrasting watering conditions";"";"In the last decades, several studies have reported the increase of land degradation and desertification in the Mediterranean Basin. Depending on degradation severity, ecological restoration might be needed in order to promote ecosystem recovery. The ecology of the selected species and intra specific variability should be considered in order to improve restoration options, especially facing climate change. The present study tested the hypothesis that seedlings from drier provenances would be better adapted to low water content conditions. Seeds were germinated under controlled temperature after which seedlings were grown in a phytotron under two contrasting watering regimes. Seedling performance was analysed using morphological and physiological parameters. Low water content had a clear negative effect on the seedlings’ aboveground biomass (total dry weight, root collar diameter, leaf dry weight and leaf weight ratio) and a positive effect on belowground biomass (root weight and root:shoot ratio). This response was not unequivocal, since provenances differed in morphological adaptations to low water content. Seedlings from the wettest provenance revealed a higher relative growth rate under high water content but a poor adaptation to limited water availability when compared to the other two provenances. This was observed by the absence of a significant belowground investment in this provenance. Seedlings from the wettest provenance also presented a significant reduction of total leaf area that was not observed in the other two provenances. This can however be hardly considered as a successful adaptation to cope with drought since this provenance produced less sclerophyllous leaves, less belowground biomass and also lower sapwood to leaf area ratio independently from the water content conditions. By contrast, seedlings from the dry provenance with the hottest summer had similar root collar diameter, leaf dry weight and physiological performance under both watering regimes. The observed adaptations to water regimes seem to be related with the climate of the seed source and highlighted the importance of seed provenance in ecological restoration actions using Mediterranean species. This knowledge could improve early establishment success predictions for different plant populations, allowing more reliable and cost-effective management decisions under climate change scenarios.";"Vasques, Ana
Chirino, Esteban
Vilagrosa, Alberto
Vallejo, V. Ramón
Keizer, J. Jacob";"";"Elsevier";"AGRIS";"2013-12-31";"en";"climate change;land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400125782";"http://dx.doi.org/10.1016/j.envexpbot.2013.08.004";"";"";"";"11-19"
"AGRIS:US201400131166";"Mango resources information system: an open access portrayal of phenotypical, genetic and chemical information on mango";"";"Mango Resources Information System was developed for management of phenotypic, genetic, molecular, chemical and other available information on indigenous and exotic mango cultivars. The information system is enriched with 682 accessions with the details of fruit, leaf and other characteristics. It has a collection of 26 expressed sequence tag (EST) and 285 nucleotide sequences present in mango varieties which contains complete and partial genomic sequences having the molecular type, generally genomic DNAs, m-RNAs and unassigned DNAs. The protein information section is enriched with a collection of proteins present in different cultivars of mango. A user friendly web interface is designed to search the proteins, ESTs, nucleotides, chemicals, field gene bank holdings and cultivars. A description of various chemical components of different Mangifera species and cultivars are included in this information system. Besides all these, published information and links, including research papers, reports, proceedings, journals, authors etc. from 1972 to 2008 are present in its references section. An interactive discussion forum is developed to discuss major problems and solutions related to mango. The Information System is based on relational database modeling with records in interconnected tables. The information system is developed in MySQL on a Linux Platform. The information system is web enabled by Hyper Text Markup Language designing the web page and Preprocessor Hypertext (PHP 5.2.1) as a server scripting language for insertion and retrieval of information the related MySQL database management system. Java script is used for client side applications and customizations. As the system provides quick access to information; serve as a quick method for extracting information from a massive data set. In case of mango varieties, information systems on various aspects like genetic resource information, molecular data, protein, nucleotides, chemical constituents etc., are vital from breeding and Intellectual Property Rights (IPR) point of view.";"Rajan, S.
Sahu, T.K.
Yadava, L.P.";"";"International Society for Horticultural Science";"AGRIS";"2013-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400131166";"http://www.actahort.org/books/992/992_11.htm";"";"";"";"99-104"
"AGRIS:US201400111857";"Alternative management of weed control in orchards using animals in Martinique";"";"Improving environment quality leads to reduce amounts of pesticides in orchards. Herbicides are the main pesticides used in Martinique. A mechanical weed control is therefore necessary, but costly mainly on sloping lands where brush cutter use is the most effective. An alternative method to control weeds with low labour costs is to integrate animals and cover crop plants in the orchard. This integration may be hazardous and has to take into account the damages caused to the trees by the animals. We have chosen an integration of sheep grazing legumes and grass under trees of the Annonaceae family (Annona squamosal, A. reticulate, and A. muricata) because these fruiting trees do not present any appetence to sheep. This is an example of a method to increase the global productivity of land, adding fruit and meat production on a same area. In further studies, we will assess the improvement of durability of this new system, taking into account the reduced labour costs for controlling weeds, the better organic fertilization by sheep dejections, and the flora biodiversity enhancement. However, this system requires a specific skill: the producer must acquire experience on both animal husbandry and orchard management.";"Lacroix, S. de
Chauvet, E.
Lavigne, C.
Lesueur Jannoyer, M.
Mazorra Calero, C.";"";"International Society for Horticultural Science";"AGRIS";"2011-12-31";"en";"animal husbandry;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"MTQ";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400111857";"http://www.actahort.org/";"";"";"";"141-145"
"AGRIS:US2016201521";"Unprotected Resources and Voracious World Markets";"";"The Theory of the Second Best implies that any country with less-than-ideal resources can lose from international trade. Recently it has been suggested this means the South (poor countries) are better off suppressing trade with the North, especially trade in natural resource products, since the North has better developed rights to protect its natural resources. Here we show that the suppression of such trade may also impede the development of property rights in the South, but that even taking this into account, trade liberalization need not improve Southern welfare. We find that within a cone of world prices on the boundary of which lies the South's autarky price vector, welfare losses still occur even when local governments in the South make optimal choices to enclose the hinterlands. Corollary to the losses, the South can gain from tariffs or quotas and, within a proper subset of the cone of loss, can suffer when the prices of its exports rise.";"Margolis, Michael
Shogren, Jason F.";"";"AgEcon Search";"AGRIS";"2002-12-31";"en";"development;environment;property rights";"Land, Climate change & Environment";"Land Policy & Legislation;Access to Land & Tenure Security";"";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016201521";"http://purl.umn.edu/10635";"";"";"";""
