ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201500210594";"Property rights and climate change vulnerability in Turkish forest communities: a case study from Seyhan River Basin, Turkey";"";"Turkey is expected to experience significant climate change, including increased temperatures and desertification. As these changes affect forestry, agriculture and animal husbandry, they threaten the livelihoods of forest communities across the country. In addition, other, institutional factors such as the property regime can act in tandem with physical stressors to increase communities’ overall vulnerability to climate change. This article focuses on how the current structure of Turkish forest property rights, in determining access to forest resources that communities depend on for building resilience in marginal environments, influences communities’ adaption strategies and shapes their vulnerability to climate change. Through an analysis of how forest communities in the Seyhan River Basin gain access to state-owned forest resources, this article shows that without secure access to these resources, forest communities in the Basin are made more vulnerable to the impacts of climate change.";"Chan, Charlotta";"";"Routledge";"AGRIS";"2013-12-31";"en";"property rights;public ownership;climate change;desertification;forestry;animal husbandry";"Land, Climate change & Environment;Forest Tenure";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"TUR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500210594";"http://dx.doi.org/10.1080/17565529.2012.762335";"";"";"";"1-13"
"AGRIS:US201400191819";"Simulation of runoff for the Black Volta Basin using satellite observation data";"";"Daily tropical rainfall measuring mission (TRMM)-based rainfall and Landsat-derived land-cover maps were used to retrospectively simulate runoff for the Black Volta Basin. This was to ascertain the usefulness of the increasingly available satellite observation data to augment ground-measured hydrometeorological data for unguaged basins or basins with inadequate data. Both visual and statistical comparison of TRMM-based rainfall with the gauged rainfall indicates that the monthly rainfall data are statistically comparable. Seasonal upward adjustment of the monthly TRMM-based rainfall improved the rainfall correlation giving a Nash–Sutcliffe model efficiency of the simulated runoff of 89.5%. Thus, monthly TRMM-based rainfall estimate can be used to augment existing ground-measured rainfall data and together with Landsat-derived land-cover maps be used to estimate runoff for unguaged basins in the West African sub-region. The study is useful for Sub-Saharan Africa, where sustainable water management is sometimes hampered due to the absence of reliable and consistent data.";"Shaibu, Salamatu
Odai, Samuel Nii
Adjei, Kwaku Amaning
Osei, Edward Matthew
Annor, Frank Ohene";"";"IAHR";"AGRIS";"2012-12-31";"en";"land cover;water management";"";"Land Use, Management & Investment";"002";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400191819";"http://dx.doi.org/10.1080/15715124.2012.679735";"";"";"";"245-254"
"AGRIS:US201600103656";"Site Suitability and Land Availability for Endospermum medullosum Plantation on Espiritu Santo, Vanuatu";"";"SUMMARYSite and soil characteristics associated with existing plantings of whitewood (Endospermum medullosum Euphorbiaceae) were characterised across Espiritu Santo Island in Vanuatu. Two hundred, generally small (most commonly around 0.5 ha), plantations dominated by whitewood have been planted across the eastern side of the island. These plantations range up to 20 years in age and provide a guide to the expected growth rates of whitewood in plantation in those areas. Site and growth data collected from a range of those plots were used to determine the characteristics associated with the most productive plantations. This association of site variables with growth was correlated with pre-existing resource mapping to estimate the area and locations of land suitable (in terms of sustainable productivity) for whitewood plantation on the island. Some of the characteristics used in that estimation included soil depth, drainage, soil erodibility, slope and existing land use. Using this method it was estimated that around 33 000 ha of land on Espiritu Santo, currently not used or native forest, is highly suitable for whitewood development.";"Grant, J.C.
Moffatt, T.
Sethy, M.
Grieve, B.
Convery, K.";"";"Commonwealth Forestry Association";"AGRIS";"2012-12-31";"en";"land use;land suitability";"";"Land Use, Management & Investment";"VUT";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600103656";"http://dx.doi.org/10.1505%2F146554812804715937";"";"";"";"424-432"
"AGRIS:US201600079942";"Critical success factors for governing farmer-managed public goods in rural areas in the Netherlands";"";"Multifunctional land use has become a widely supported pathway for Europe's countryside. Brussels and the national governments stimulate farmers to integrate primary production with non-agricultural practices from which they can also benefit. In favour of this development different stakeholders are encouraged to collaborate to produce the so-called farmer-managed public goods. This paper explores critical success factors for the production and maintenance of these public goods. In two Dutch case study regions we show a chronology of major events from 1975 leading to a shift from primary agricultural production towards a successful multifunctional land use. We evaluated which critical success factors crucial for managing public goods manifest themselves in our case study regions. Besides six critical success factors described in literature (Property rights, Asymmetric information, Administrative complexity, Governance, Time lags and Market structure) four other factors appear to be crucial in governing farmer-managed public goods: (1) establishing a system of rewards; (2) a mix of governance forms; (3) visionary leadership with networks in both the public and the private sectors and (4) time for new ideas to mature and to build commitment among the actors.";"(Greet) Blom-Zandstra, Margaretha
Korevaar, Hein
Stuiver, Marian
Groot, Annemarie";"";"Taylor & Francis Group";"AGRIS";"2016-12-31";"en";"land use;property rights;rural areas;farmers";"";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"150;NLD";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600079942";"http://dx.doi.org/10.1080/14735903.2015.1024972";"";"";"";"45-64"
"AGRIS:US201600075935";"Land use/cover changes and their implications on rural livelihoods in the degraded environments of central Tanzania";"";"This paper examines the changes in land use/cover types in the degraded environment of central Tanzania over the last 45 years, and how such changes have influenced agricultural and livelihoods sustainability, especially in the Irangi Hills. Changes of land use/cover were measured through aerial photographs interpretations, while local perceptions and description of change were addressed through household interviews and field observations. The results of this study show that there have been variations over the years in terms of both the areas and spatial distribution of cultivated fields. The total land cultivated increased from 31% in the late 1970s to 35% in early 1990s, mainly because of agricultural expansion to sandy watercourses and former grazing areas. Water courses shrank by 55% between late 1970s and early 1990s providing new areas for cultivation. Over the last 45 years, the open and wooded grasslands, and tree-cover types covered about 40% of the total land area, ranging from 29% in 1960 to 43-45% between late 1970s and early 1990s. Spatial and temporal distribution of the cultivated fields and other vegetation cover types were influenced by differences in the scale of land degradation, and the soil-conservation initiatives that have been implemented. With increasing pressure on the land, however, sustaining livelihoods through agricultural production in the area remains a critical challenge.";"Kangalawe, Richard Y.M.";"";"Wiley-Blackwell";"AGRIS";"2009-12-31";"en";"land degradation;grazing";"Land, Climate change & Environment;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"TZA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600075935";"http://dx.doi.org/10.1111/j.1365-2028.2008.01060.x";"";"";"";"135-141"
"AGRIS:QL2012000748";"Gender, irrigation and environment: arguing for agency";"";"";"Jackson, C.";"";"";"AGRIS";"1998-12-31";"en";"environment;water rights";"Land, Climate change & Environment";"Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=QL2012000748";"http://publications.iwmi.org/pdf/H021514.pdf";"";"";"";""
"AGRIS:US201600103734";"Perceptions of and Adaptation to Environmental Change in Forest-Adjacent Communities in Three African Nations";"";"SUMMARYSemi-structured interviews were used to explore how rural communities near forests are responding to environmental change in three African nations — Cameroon, Equatorial Guinea and Rwanda. The study first recounts people's perception of environmental change — what are the issues of greatest concern identified by local communities? Second, it explores people's responses to identified environmental problems and in particular the role of forests in these processes. Finally, it concludes with a discussion of changing land management practices, and how their implementation may affect the future adaptation strategies of such communities. Results suggest that people's current and potential responses and adaptation to environmental change are influenced by the availability and access to forests and forest resources, and the degree to which their livelihood strategies have diversified away from forest dependence. Thus we conclude that forest policies such as REDD+ will need to be responsive to diverse forest-based adaptation needs, rather than assuming a ‘one size fits all’ relationship between forest conservation and adaptation to climate change.";"Gross-Camp, N.D.
Few, R.
Martin, A.";"";"Commonwealth Forestry Association";"AGRIS";"2015-12-31";"en";"climate change;land management";"Land, Climate change & Environment";"Land Use, Management & Investment";"RWA;GNQ;CMR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600103734";"http://dx.doi.org/10.1505%2F146554815815500615";"";"";"";"153-164"
"AGRIS:US2016219571";"“MAS QUAL REFORMA AGRÁRIA?” – REVISITANDO UM INCONCLUSO DEBATE";"";"O tema da reforma agrária é examinado por três ângulos: a ação do Estado, a demanda existente e o debate acadêmico. A partir da análise de diferentes perspectivas em jogo, indica-se como possível resposta ao título do texto, que sejam concentrados recursos humanos, financeiros e logísticos numa região que cubra a metade norte de Minas Gerais e se estenda até o Maranhão. Os mecanismos de desapropriação e aquisição ali ainda são possíveis por serem mais baratas as terras do Nordeste, levando em conta a escassez de recursos e a necessidade de maximizar a eficácia governamental. Devido à expressiva presença negra, também essa escolha estabelece a transversalidade com a questão étnica.  A reforma agrária poderia, assim, torna-se uma política expressiva no Brasil, beneficiando segmentos sociais em maior escala e com resultados efetivos na redução da pobreza rural.------------------------------------The land reform issue is examined by three angles: the state action, the existing demand and the academic debate. From the analysis of different perspectives, indicates as a possible answer to the title of the text, which are concentrated human resources, financial and logistics in a region covering the northern half of Minas Gerais and that extends to Maranhao. The expropriation mechanisms and acquisition are still possible because the land are cheaper in the Northeast, taking into account the scarcity of resources and the need to maximize the governmental effectiveness. Because of the expressive presence of black people, this choice also establish a connection with the ethnic issue. Land reform could thus becomes an expressive policy in Brazil, benefiting social segments on a larger scale and with effective results in the reduction of rural poverty.";"Valente, Ana Lucia Eduardo Farah";"";"";"AGRIS";"2008-07-31";"pt";"land reform;agrarian reform";"";"";"BRA";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016219571";"http://purl.umn.edu/108929";"";"";"";""
"AGRIS:US201600003896";"Vegetation Responses to Pinyon–Juniper Treatments in Eastern Nevada";"";"Comparisons of tree-removal treatments to reduce the cover of single-leaf pinyon (Pinus monophylla Torr. and Frém.) and Utah juniper (Juniperus osteosperma [Torr.] Little), and subsequently increase native herbaceous cover in black sagebrush (Artemisia nova A. Nelson), are needed to identify most cost-effective methods. Two adjacent vegetation management experiments were initiated in 2006 and monitored until 2010 in eastern Nevada to compare the costs and efficacy of various tree reduction methods. One Department of Energy (DOE) experiment compared a control to five treatments: bulldozing imitating chaining ($205 · ha⁻¹), lop-pile-burn ($2 309 · ha⁻¹), lop-and-scatter ($1 297 · ha⁻¹), feller-buncher and chipper ($4 940 · ha⁻¹), and mastication ($1 136 · ha⁻¹), whereas a second Bureau of Land Management (BLM) experiment compared one-way chaining ($205 · ha⁻¹) to a control treatment. Chaining and bulldozing resulted in the least reduction of tree cover among the treatments. In the DOE experiment, forb cover only decreased in the mastication treatment. Litter increased in all methods. Slash cover was lowest in the control and lop-pile-burn treatments, intermediate in the feller-buncher and mastication treatments, and highest in the bulldozing and lop-and-scatter treatments. By 2010, forb cover and the combined cover of dead shrubs and trees were increased and decreased, respectively, by chaining in the BLM experiment. Nonnative annual grass and biotic crust were absent or uncommon before and after treatment implementation. In both experiments, tree removal resulted in a nonsignificant increase in perennial grass cover even 4 yr post-treatment. An ecological return-on-investment (EROI) metric was developed to compare perennial grass cover and tree cover per unit area cost of each active treatment. By 2010, chaining or bulldozing, followed by mastication, showed the highest EROI for improving perennial grass and decreasing tree cover. Mastication is recommended for restoration of smaller tree-encroached areas, whereas land managers should reconsider smooth chaining, despite its negative perceptions, for rapid and cost-efficient restoration of large landscapes obligates.";"Provencher, Louis
Thompson, Julie";"";"Society for Range Management";"AGRIS";"2014-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600003896";"http://dx.doi.org/10.2111%2FREM-D-12-00126.1";"";"";"";"195-205"
"AGRIS:US201300876513";"Reintroduction of Nassella pulchra to California coastal grasslands: Effects of topsoil removal, plant neighbour removal and grazing";"";"";"Buisson, E.
Anderson, S.
Holl, K.D.
Corcket, E.
Hayes, G.F.
Peeters, A.
Dutoit, T.";"";"";"AGRIS";"2008-12-31";"en";"land management;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300876513";"http://dx.doi.org/10.3170/2008-7-18357";"";"";"";"195-204"
"AGRIS:US2016208650";"A Spatial Hedonic Model with Time-Varying Parameters: A New Method Using Flexible Least Squares";"";"The following paper outlines a new econometric model designed to capture both the temporal and spatial dynamics of housing prices. The paper combines existing spatial econometric techniques with a model that allows parameters to evolve over time. In addition, we provide an empirical application to the price effects of confined animal feeding operations to a data set of residential real estate in Tippecanoe County, Indiana from 1993 through 2006.";"Kuethe, Todd H.
Foster, Kenneth A.
Florax, Raymond J.G.M.";"";"";"AGRIS";"2008-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016208650";"http://purl.umn.edu/6306";"";"";"";""
"AGRIS:US201500170943";"Windtane contour map of the state of Texas";"";"With the expansion of wind energy development, there is a need to update wind data periodically for the state of Texas for developers and landowners to see if their properties could support wind turbines. This study presents an updated wind power map and a Windtane contour map of the state of Texas. The Windtane map shows the height above ground level needed to reach a baseline wind power level of 350 W/m². This level is where the middle of class 3 wind power occurs and is widely considered to be the lower limit of the annual power level fort wind turbines to be economically viable for installation. The Windtane map using ArcGIS can be reconfigured to represent different power levels if need to. Both maps use a ‘certainty zone’ concept to constrain the areas where wind power is projected and to give increased confidence in the data to those areas projected into.";"Leer, Donald
Chang, Byungik
Chen, Gerald
Carr, David
Starcher, Kenneth
Issa, Roy";"";"Elsevier";"AGRIS";"2013-12-31";"en";"landowners";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500170943";"http://dx.doi.org/10.1016/j.renene.2013.03.002";"";"";"";"140-150"
"AGRIS:US201600197236";"Bayesian belief networks to analyse trade-offs among ecosystem services at the regional scale";"";"Knowledge on trade-offs and synergies among ecosystem services is crucial for the design of land use strategies that optimize ecosystem service delivery. Correlation coefficients, obtained through pairwise comparison of ecosystem service provision maps, have been put forward as suitable indicators to quantify these interactions. However, for more in depth analyses of trade-offs and synergies where driving forces of interactions need to be determined, more sophisticated methods are needed. Although Bayesian belief networks have been frequently mentioned as promising tools to investigate interactions among ecosystem services, up till now, no structured approaches to do so have been suggested. This paper presents a way to analyse trade-offs and synergies among ecosystem services together with their driving forces. Joint probability distributions of ecosystem service pairs, which can be calculated by using Bayesian belief network models, are used to quantify interactions. The paper demonstrates the approach by quantifying trade-offs and synergies among several ecosystem services in Flanders, Belgium. Our analysis identifies two bundles of ecosystem services which react synergistically. Wood production and several regulating services on the one hand and food production and soil formation on the other hand. Trade-offs are identified among food production and most of the other services that were included into the analysis. In addition to these general findings, the analysis shows that the identified interactions may change depending on the considered environmental conditions, specified through soil type, land cover and land use.";"Landuyt, Dries
Steven Broekx
Peter L.M. Goethals";"";"Elsevier";"AGRIS";"2016-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"BEL";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600197236";"http://dx.doi.org/10.1016/j.ecolind.2016.07.015";"";"";"";"327-335"
"AGRIS:US201500220984";"Landscape level patterns of grasshopper communities in Inner Mongolia: interactive effects of livestock grazing and a precipitation gradient";"";"CONTEXT: Grasshoppers are a dominant herbivore assemblage globally and play an important role for ecosystem nutrient cycling. Yet, we lack a strong understanding of the relationship between grasshopper diversity and plant community composition at the landscape scale. OBJECTIVE: Our aim was to test landscape scale relationships between plant and grasshopper communities. METHODS: We used a large-scale, replicated experiment at four sites, including grazed and protected pastures across a 350 km transect and 200–400 mm precipitation gradient in the steppes of Inner Mongolia, China. We analyzed the relationships between plant and grasshopper parameters with ANOVAs and CCA. RESULTS: We collected 17 grasshopper species and 15,000+ individuals. The desert steppe (lowest precipitation) had the lowest grasshopper richness and diversity, but abundance was not different from the other sites. In two dry sites (desert steppe and Stipa steppe), livestock grazing decreased grasshopper diversity and increased abundance of the main pest species. In contrast, at the highest precipitation site (meadow steppe), grasshopper communities did not differ between grazing levels. Across all sites and grazing intensities, grasshopper abundance tended to be lowest and diversity highest in plant communities with intermediate levels of biomass and plant species richness. CONCLUSION: These results support the concept that appropriate land use management practices would be beneficial for increasing biodiversity, promoting grassland sustainability, and reducing outbreaks of the dominant pest grasshopper in Inner Mongolia. Our study suggests that different management approaches are necessary depending on the average annual precipitation and that the driest sites are most vulnerable to disturbance.";"Hao, Shuguang
Wang, Shiping
Cease, Arianne
Kang, Le";"";"Springer";"AGRIS";"2015-12-31";"en";"land use planning;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500220984";"http://dx.doi.org/10.1007/s10980-015-0247-8";"";"";"";"1657-1668"
"AGRIS:US201500220980";"Historical landscape dynamics of Inner Mongolia: patterns, drivers, and impacts";"";"CONTEXT: Understanding the causes and consequences of land use and land cover change in drylands is crucial for global sustainability. Inner Mongolia consists of arid and semiarid ecosystems of global importance. OBJECTIVES: Our main goal was twofold: to review the patterns and drivers of land use and land cover change in Inner Mongolia, and to discuss ecological impacts and strategies for promoting landscape and regional sustainability. METHODS: We took an interdisciplinary and retrospective approach, based on historical records and remote sensing data. RESULTS: Inner Mongolia has evolved from an ocean to a forested region and then to a dryland area in the past millions of years. As a cradle of Chinese civilization, Inner Mongolia has experienced a series of land transitions from localized primitive agriculture that occurred in prehistoric times to broad-scale nomadic pastoralism that lasted for a few 1000 years, and to sedentary pastoralism with increasing agriculture and urbanization since the 1960s. The general land use pattern has long been shaped by the interactions between nomadic pastoralism and agrarian culture. The major drivers of land use and land cover change include: climate, demography, socioeconomic structures, institutional changes, and technological innovations. CONCLUSIONS: The landscapes of Inner Mongolia have evolved historically through several phases, and the profound and unsustainable landscape transformations during the past 50 years have been driven primarily by land use policies. Strategies based on landscape sustainability science are needed to curb ecosystem degradation and promote sustainability in the region.";"Wu, Jianguo
Zhang, Qing
Li, Ang
Liang, Cunzhu";"";"Springer";"AGRIS";"2015-12-31";"en";"urbanization;land cover;land use";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500220980";"http://dx.doi.org/10.1007/s10980-015-0209-1";"";"";"";"1579-1598"
"AGRIS:US201500107477";"Grazing impacts on the susceptibility of rangelands to wind erosion: The effects of stocking rate, stocking strategy and land condition";"";"An estimated 110 Mt of dust is eroded by wind from the Australian land surface each year, most of which originates from the arid and semi-arid rangelands. Livestock production is thought to increase the susceptibility of the rangelands to wind erosion by reducing vegetation cover and modifying surface soil stability. However, research is yet to quantify the impacts of grazing land management on the erodibility of the Australian rangelands, or determine how these impacts vary among land types and over time. We present a simulation analysis that links a pasture growth and animal production model (GRASP) to the Australian Land Erodibility Model (AUSLEM) to evaluate the impacts of stocking rate, stocking strategy and land condition on the erodibility of four land types in western Queensland, Australia. Our results show that declining land condition, over stocking, and using inflexible stocking strategies have potential to increase land erodibility and amplify accelerated soil erosion. However, land erodibility responses to grazing are complex and influenced by land type sensitivities to different grazing strategies and local climate characteristics. Our simulations show that land types which are more resilient to livestock grazing tend to be least susceptible to accelerated wind erosion. Increases in land erodibility are found to occur most often during climatic transitions when vegetation cover is most sensitive to grazing pressure. However, grazing effects are limited during extreme wet and dry periods when the influence of climate on vegetation cover is strongest. Our research provides the opportunity to estimate the effects of different land management practices across a range of land types, and provides a better understanding of the mechanisms of accelerated erosion resulting from pastoral activities. The approach could help further assessment of land erodibility at a broader scale notably if combined with wind erosion models.";"Aubault, Hélène
Webb, Nicholas P.
Strong, Craig L.
McTainsh, Grant H.
Leys, John F.
Scanlan, Joe C.";"";"";"AGRIS";"2015-12-31";"en";"land management;grazing lands;rangelands";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"AUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500107477";"http://handle.nal.usda.gov/10113/60528";"";"";"";"89-99"
"AGRIS:US201500155193";"Sugar-ethanol-electricity co-generation in Hawai’i: An application of linear programming (LP) for optimizing strategies";"";"This research develops a linear programming (LP) model to assess various options for sugar and biofuel production from sugarcane and other feedstock in Hawaii. More specifically, the study focuses on finding optimal sugar and biomass feedstock that would maximize producer profits in the production of sugar, ethanol and electricity. Feedstock included in the model were sugarcane, banagrass, energy cane and sweet sorghum. Given available land resources for growing energy crops on the island of Maui, four land resource scenarios were considered. If available land resources were used in the production of sugarcane and energy crops with added utilization of non-prime lands, Hawaii's ethanol goal for year 2020 could be achieved while maintaining two-thirds of Hawaii's current sugar production. Crop yields and unit production costs are key factors in determining optimal quantities of feedstock in the optimization model tested in this study.";"Illukpitiya, Prabodh
Yanagida, John F.
Ogoshi, Richard
Uehara, Goro";"";"Elsevier";"AGRIS";"2013-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500155193";"http://dx.doi.org/10.1016/j.biombioe.2012.11.003";"";"";"";"203-212"
"AGRIS:LV2016014016";"Production prairiale, gestion de l'eau et conflits d'usage dans les marais de l'ouest de la France : l'été est-il une période clé ?";"";"The climate of the fen lands of Charente and Poitou in France is characterized by chronical spells of drought in the summer. The farmers however know how to make use of the spatial and temporal heterogeneity of the water resources of their environment, due to its hydromorphology, which creates a phenological time lag and spreads forage production (within and among fields, and within the forage systems). The expectations of the farmers regarding the management of water in the fens are confronted with those of other users (cereal growers, hunters, environmentalists), that are described. If the summer management of the water is no source of conflicts as regards the production of forage, it nevertheless requires to engage some process of concentration among the various users.

Le climat des marais Charentais et Poitevin est marqué par une sécheresse estivale chronique. Mais les éleveurs savent tirer profit de ressources l'hétérogénéité spatiale et temporelle induite par l'hydromorphie de ces milieux, qui favorise un décalage phénologique et permet un étalement de la production (dans ou entre parcelles et à l’intérieur des systèmes fourragers). Les attentes des éleveurs en matière de gestion de l’eau dans le marais se trouvent confrontées à celles des autres usagers (agriculteurs céréaliers, chasseurs, naturalistes) ici décrites. Si aujourd’hui la gestion estivale de l’eau n’est pas une source de conflit vis-à-vis de la production fourragère, elle nécessite cependant une démarche de concertation entre les différents usagers.";"Kerneis, Eric
Chevallier, Claude
Pons, Yves";"";"";"AGRIS";"2007-12-31";"fr";"";"";"";"FRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=LV2016014016";"http://prodinra.inra.fr/record/8897";"";"";"";""
"AGRIS:US201600007807";"Internal Validation of Predictive Logistic Regression Models for Decision-Making in Wildlife Management";"";"Predictive logistic regression models are commonly used to make informed decisions related to wildlife management and conservation, such as predicting favourable wildlife habitat for land conservation objectives and predicting vital rates for use in population models. Frequently, models are developed for use in the same population from which sample data were obtained, and thus, they are intended for internal use within the same population. Before predictions from logistic regression models are used to make management decisions, predictive ability should be validated. We describe a process for conducting an internal model validation, and we illustrate the process of internal validation using logistic regression models for predicting the number of successfully breeding wolf packs in six areas in the US northern Rocky Mountains. We start by defining the major components of accuracy for binary predictions as calibration and discrimination, and we describe methods for quantifying the calibration and discrimination abilities of a logistic regression model. We also describe methods for correcting problems of calibration and future predictive accuracy in a logistic regression model. We then show how bootstrap simulations can be used to obtain unbiased estimates of prediction accuracy when models are calibrated and evaluated within the same population from which they were developed. We also show how bootstrapping can be used to assess coverage rates and recalibrate the endpoints of confidence intervals for predictions from a logistic regression model, to achieve nominal coverage rates. Using the data on successfully breeding wolf packs in the northern Rocky Mountains, we validate that predictions from a model developed with data specific to each of six analysis areas are better calibrated to each population than a global model developed using all data simultaneously. We then use shrinkage of model coefficients to improve calibration and future predictive accuracy for the area-specific model, and recalibrate confidence interval endpoints to provide better coverage properties. Following this validation, managers can be confident that logistic regression predictions will be reliable in this situation, and thus that management decisions will be based on accurate predictions.";"Gude, Justin A.
Mitchell, Michael S.
Ausband, David E.
Sime, Carolyn A.
Bangs, Edward E.";"";"Nordic Board for Wildlife Research";"AGRIS";"2009-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600007807";"http://dx.doi.org/10.2981%2F08-057";"";"";"";"352-369"
"AGRIS:BY2016000344";"Taking into account the risk factors while calculating monetary value of farm lands";"Учет факторов риска при расчете денежной оценки сельскохозяйственных земель";"Estimated monetary value of agricultural lands supposes determination of the profit part attributable to land itself (ground rent), but the only characteristic is insufficient for complex evaluation of land cost. Volatility of profitability of agricultural lands, depending on seasonal fluctuations, along with economical risks, requires to be considered for calculation of the capitalization coefficient. The paper deals with the main approaches to determination of the capitalization coefficient while calculating monetary value of farm lands. The advantages and disadvantages are also analyzed. The approach to determination of the capitalization coefficient based on the regression method and probability theory is suggested. The results of calculation of the parameters of the model according to the data of agricultural organizations of Belarus for 2005–2011 are stated.";"Konstantinov, N.S., Belarus State Academy of Agriculture, Gorki (Belarus)";"";"";"AGRIS";"2013-12-31";"ru";"land policies;land;land economics";"";"Land Policy & Legislation";"BLR";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=BY2016000344";"http://vesti.belal.by/vesti/pdf/20130303.pdf";"";"";"";"30-34"
"AGRIS:US201600186097";"Have tropical deforestation's changing dynamics created conservation opportunities? A historical analysis";"";"During the past century, humans converted extensive areas of tropical forest into cultivated lands. Three distinct processes, each predominant during a different historical period, have driven the destruction of the forests. This review describes each of these deforestation dynamics: natural resource degrading poverty traps that predominated during the colonial era, new land settlement schemes that prevailed for two decades after decolonization, and finally, financialized, large enterprise dynamics that have predominated during the past quarter century. Each dynamic has, over time, given rise to different opportunities for conservation. Peasants emigrated from the sites of the poverty traps, and regrowth began to cover these degraded landscapes. Smallholders in the new land settlement areas became better acquainted with tropical tree species and allowed some trees to recolonize their fields, creating silvopastoral and agroforested landscapes. The heads of large enterprises relied on credit to clear land, so government regulators found that they could curb corporate-led deforestation by restricting access to credit when landowners failed to comply with laws against forest clearing. These links between deforestation's dynamics during past eras and conservation policies during the present era illustrate how a historical understanding of tropical deforestation can provide the basis for effective conservation policies.";"RUDEL, THOMAS K.";"";"Cambridge University Press";"AGRIS";"2015-12-31";"en";"deforestation;poverty;landowners";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600186097";"http://dx.doi.org/10.1017/S0376892914000228";"";"";"";"108-118"
"AGRIS:TH2010001098";"Analytical hierarchy process for landslide susceptibility mapping in lower Mae Chaem watershed, northern Thailand";"";"";"Narumon Intarawichian(Suranaree University of Technology, Nakhon Ratchasima (Thailand). Institute of Science. School of Remote Sensing) E-mail:narumon_intara@yahoo.com
Songkot Dasananda(Suranaree University of Technology, Nakhon Ratchasima (Thailand). Institute of Science. School of Remote Sensing)";"";"";"AGRIS";"2010-09-31";"en";"land cover;land use;geographical information systems";"";"Land Use, Management & Investment";"THA";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=TH2010001098";"http://ird.sut.ac.th/e-journal/";"";"";"";"1-16"
