ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US2016207803";"Government, Effectiveness, Performance and Local Property Values";"";"We offer a practical test of local government effectiveness in the provision of public services. Building on the work of Brueckner (1979, 1982, 1983) and Henderson (1990, 1995) we offer a property value maximization model where levels of local public services are capitalized into property values. Using data for Wisconsin municipalities we demonstrate that service expenditure levels, and corresponding taxation levels, should be increased. In other words, the property value maximization test suggests that local public services in Wisconsin are consistently under-provided. By monitoring local property values officials can objectively determine if public services are being provided in an optimal manner.";"Deller, Steven C.
Maher, Craig";"";"AgEcon Search";"AGRIS";"2005-12-31";"en";"";"";"";"";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016207803";"http://purl.umn.edu/12638";"";"";"";""
"AGRIS:US201500183569";"Integrated knowledge- and data-driven approaches for groundwater potential zoning using GIS and multi-criteria decision making techniques on hard-rock terrain of Ahar catchment, Rajasthan, India";"";"This study utilizes for the first time integrated knowledge-driven and data-driven methods for groundwater potential zoning in the hard-rock terrain of Ahar River catchment, Rajasthan, India by employing remote sensing, geographical information system, multi-criteria decision making (MCDM), and multiple linear regression (MLR) techniques. Thematic maps of the 11 hydrological/hydrogeological factors i.e., geomorphology, soil, topographic elevation, slope, drainage density, proximity to surface waterbodies, pre- and post-monsoon groundwater depths, net recharge, transmissivity, and land use/land cover, influencing the groundwater occurrence were used. The themes and their features were assigned suitable weights, which were normalized by the MCDM technique. Finally, the knowledge-driven groundwater potential map, generated by weighted linear combination, revealed that the good, moderate and poor groundwater potential zones are spread over 90.94 km²(26 %), 135 km²(39 %) and 122.36 km²(35 %), respectively. Furthermore, the data-driven precise groundwater potential index (GPI) map was computed by MLR technique. The results of both the knowledge- and data-driven approaches were validated from the well yields of 18 sites and were found to be comparable to each other. Moreover, exogenous and endogenous factors affecting the good, moderate and poor groundwater potential were identified by applying principal component analysis. The results of the study are useful to water managers and decision makers for locating appropriate positions of new productive wells in the study area. The novel approach and findings of this study may also be used for developing policies for sustainable utilization of the groundwater resources in other hard-rock regions of the world.";"Machiwal, Deepesh
Rangi, Nishtha
Sharma, Arun";"";"Springer";"AGRIS";"2015-12-31";"en";"land cover;zoning";"";"Land Use, Management & Investment";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500183569";"http://dx.doi.org/10.1007/s12665-014-3544-7";"";"";"";"1871-1892"
"AGRIS:US2016207808";"Is There Surplus Labor in Rural India?";"";"We show empirically using panel data at the plot and farm level and based on a model incorporating supervision costs, risk, credit-market imperfections and scale-economies associated with mechanization that small-scale farming is inefficient in India. Larger farms are more profitable per acre, more mechanized, less constrained in input use after bad shocks, and employ less per-acre labor than small farms. Based on our structural estimates of the effects of farm size on labor use and the distribution of Indian landholdings, we estimate that over 20% of the Indian agricultural labor force is surplus if minimum farm scale is 20 acres.";"Foster, Andrew D.
Rosenzweig, Mark R.";"";"";"AGRIS";"2010-10-31";"en";"scale;agriculture";"";"Land Use, Management & Investment";"IND";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016207808";"http://purl.umn.edu/95273";"";"";"";""
"AGRIS:US2016211497";"Predicting China’s Land-use Change and Soil Carbon Sequestration under Alternative Climate Change Scenarios";"";"This paper examines and predicts the effects of climate change and climate extremeson China’s land use conversion and soil carbon sequestration under two alternativeclimate change scenarios. It intends to investigate the following three questions. 1)How did climate factors affect land-use conversion in China from 1988 to 2000 andwhat was the relative importance of these factors? 2) How would the predicted futureclimate change pattern affect land-use choice under alternative climate changescenarios? 3) How would the predicted future climate pattern change the spatialdistribution of soil organic carbon in China? The study makes two contributions to the literature. First, it integrates climate change, land use conversion, and soil carbonsequestration into a whole model, which facilitates a comprehensive, systematicanalysis. Second, it employs a unique dataset, consisting of high-quality Geographic Information System (GIS) data on climate, land use, and soil properties. To the best of our knowledge, no one has used such detailed Chinese data for economic research.";"Li, Man
Wu, JunJie";"";"";"AGRIS";"2010-12-31";"en";"climate change";"Land, Climate change & Environment";"";"CHN";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016211497";"http://purl.umn.edu/61671";"";"";"";""
"AGRIS:US201500084034";"Land‐use Change Dynamics, Soil Type and Species Forming Mono‐dominant Patches: the Case of Pteridium aquilinum in a Neotropical Rain Forest Region";"";"Deforestation and agricultural land degradation in tropical regions can create conditions for growth of perennial plant species forming mono‐dominated patches (MDP). Such species might limit forest regeneration, and their proliferation forces the abandonment of fields and subsequent deforestation to establish new fields. Therefore, identifying factors fostering MDP species is critical for biodiversity conservation in human‐modified landscapes. Here, we propose a conceptual framework to identify such factors and apply it to the case of Pteridium aquilinum (bracken fern), a light‐demanding species, tolerant of low soil fertility and fire. We hypothesize that bracken proliferation is promoted by land‐use changes that increase light availability, especially in sites with low soil fertility and land uses involving fire. We assessed this idea using agricultural fields in southeastern Mexico with different land‐use change histories and quantifying prevalence and cover of bracken. Five different land‐use change histories resulted from transitions among forest, crop, pasture, and fallow field stages. Of the 133 fields sampled, 71 percent had P. aquilinum; regression tree analysis indicated that 65 percent of inter‐field variation in prevalence and 90 percent in cover was explained by land‐use change history and soil type. Maximum prevalence, cover, and rates of increase in bracken were found on fields with low fertility sandy/clay soils, which had been used for crops and pasture, were frequently burned, and had high levels of light. Fields on fertile alluvial soil never used for pasture were bracken‐free. Agriculture promoting high light environments on less fertile soils is a major cause of bracken proliferation and likely that of other MDP species.";"Suazo‐Ortuño, Ireri
Lopez‐Toledo, Leonel
Alvarado‐Díaz, Javier
Martínez‐Ramos, Miguel";"";"Association for Tropical Biology and Conservation";"AGRIS";"2015-12-31";"en";"deforestation;land degradation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"MEX";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500084034";"http://dx.doi.org/10.1111/btp.12181";"";"";"";"18-26"
"AGRIS:US201300950248";"Ladino and Q'eqchi Maya land use and land clearing in the Sierra de Lacandon National Park, Peten, Guatemala";"";"";"Carr, D.L.";"";"";"AGRIS";"2004-12-31";"en";"deforestation;indigenous peoples";"Land, Climate change & Environment;Forest Tenure;Indigenous & Community Land Rights";"Land Use, Management & Investment";"GTM";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300950248";"http://www.kluweronline.com/issn/0889-048X/contents";"";"";"";"171-179"
"AGRIS:US201301958090";"new paradigm for R&D in water resources engineering";"";"The technology in water resources engineering (WRE) seems to be stagnant. No new technology of any significance has emerged for quite some time now and there seems to be none in the pipeline. In the WRE sector, R&D does not generate the same level of excitement and challenges that it does in other sectors. Shortage of funds does not seem to be the reason for this disappointing performance of R&D. The main problems are: WRE R&D has very little potential for patents, Intellectual Property Rights (IPR) and profit and therefore the private sector does not take any interest in R&D in WRE. Most of the research pursued by the universities is too theoretical. There is very little applied research. There is a marked lack of creativity and inspiring ideas for R&D. There are neither any ""technology dreamers"" nor any dreams. Users are not being involved in the planning. The time is running out for R&D managers in WRE. The vision plans of most governments incorporate a set of measurable performance targets to be achieved in a stipulated time frame. Many of the targets are less than 10 years away. Therefore, if R&D is to be of any assistance in achieving the targets set for 2010, then that R&D must start now, not next year. The present approach to R&D has not produced desired results and, therefore, it must be changed immediately.";"Pandit, Chetan";"";"";"AGRIS";"2003-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301958090";"http://dx.doi.org/10.1002/ird.75";"";"";"";"85-92"
"AGRIS:US201600184560";"Effect of Supplemental Feeding on the Known Survival of Reintroduced Aplomado Falcons: Implications for Recovery";"";"The northern Aplomado Falcon (Falco femoralis septentrionalis) inhabited the inland and coastal grasslands of Texas, New Mexico, and Arizona until about 1930, when records of aplomados in the United States decreased. In 1986, the species was classified as endangered under the Endangered Species Act. Among other recovery efforts, 102 birds were released from 2006 through 2011, in its former range in New Mexico at the Armendaris Ranch in the southâcentral portion of the state. To promote their survival, an extended supplemental feeding program was conducted. From 2006 through 2008, supplemental food was provided daily, whereas from 2009 through 2011 food was provided every other day. Providing food once daily corresponded with an increase in the known survival of the aplomados, where known survival was obtained from the recorded observations of falcons at feedings, and the establishment of nearby nesting pairs. Unfortunately, this increase in known short-term survival and reproduction did not seem to lead to long-term survival or retention. This may be attributable to a lack of available prey throughout the Chihuahuan Desert as a result of ongoing drought, significant brush encroachment caused by historic overgrazing by cattle, the eradication of prairie dogs, and decreased summer and increased winter precipitation, as well as a possible increase in predation influenced by brush encroachment and the fact that the Armendaris Ranch sits at the northernmost edge of the aplomadosâ historical range. If the reintroduction on the Armendaris Ranch, and other areas with similar levels of prey, is to continue, our research supports the incorporation of an extended daily supplemental feeding program and efforts to improve access to prey, possibly by removing brush and restoring grasslands.";"Sweikert, Lily
Phillips Mike";"";"Raptor Research Foundation";"AGRIS";"2015-12-31";"en";"";"";"";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600184560";"http://dx.doi.org/10.3356%2Frapt-49-04-389-399.1";"";"";"";"389-399"
"AGRIS:US201300950246";"Latin American ethnopedology: a vision of its past, present, and future";"";"";"WinklerPrins, A.M.G.A.
Barrera-Bassols, N.";"";"";"AGRIS";"2004-12-31";"en";"land management;sustainable development";"Socio-Economic & Institutional Context";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300950246";"http://www.kluweronline.com/issn/0889-048X/contents";"";"";"";"139-156"
"AGRIS:US201400008329";"Responses by households to resource scarcity and human–wildlife conflict: Issues of fortress conservation and the surrounding agricultural landscape";"";"Although protected areas have become the primary mechanism for biodiversity conservation, their establishment can have long-term impacts on land use, land cover, and livelihoods of people living near them. Where land use and resource extraction is severely limited, local people turn to resource pools outside parks. Kibale National Park in western Uganda is a remnant of a previously larger, mid-altitude forest region surrounded by dense agricultural settlement. We combine remote sensing techniques and household surveys to examine landscape change and fragmentation and the implications for securing rural livelihoods. Forests and wetlands outside the park provide important resources such as fuelwood, building poles, and water, but they are also problematic for local farmers since crop raids by primates and elephants emanate from these fragments. Our analysis shows that since 1984 forests and wetlands have decreased in size and number and those that remain have become increasingly isolated within the agricultural mosaic. Farmers have adapted to resource shortages and human–wildlife conflict in different ways. Our results suggest that wealth, ethnicity, and distance from the park are important factors in determining responses to these issues.";"Hartter, Joel
Goldman, Abraham
Southworth, Jane";"";"Elsevier";"AGRIS";"2011-12-31";"en";"land cover;land use;farmers";"";"Land Use, Management & Investment";"UGA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400008329";"http://dx.doi.org/10.1016/j.jnc.2010.06.005";"";"";"";"79-86"
"AGRIS:US2016214047";"How big is leakage from forestry carbon credits? Estimates from a Global Model";"";"There is widespread recognition that forestry carbon credits can reduce the net emissions of carbon into the atmosphere.  Designing systems to sequester carbon, however, has proven difficult due to a number of efficiency issues, including leakage. Leakage occurs when policy makers develop carbon projects in specific places which protect some parcels of land, but leave other parcels of land unprotected.  This analysis uses a newly developed model of global land use change from an established forestry and land use model, described in Sohngen et al. (1999); Sohngen and Mendelsohn (2003); and Kindermann et al. (2008). To assess leakage we estimate carbon under storage under one scenario where the world is awarded carbon credits and another where tropical developing nations are awarded the credits. We focus our results on several regions, namely Brazil, the rest of South America, Sub-Saharan Africa and Southeast Asia. Carbon prices are assumed to be constant, and range from US$0 tC to US$900 tC. The model adjusts global land uses to these specific policies, and leakage is assessed by comparing carbon gains within the project areas to net global changes in carbon.  A number of policy relevant results emerge. First, the estimates indicate that leakage ranges from 2% to more than 14%. Second, as carbon credits increase, leakage decreases across the world.";"Acosta, Montserrat
Sohngen, Brent";"";"";"AGRIS";"2009-12-31";"en";"";"";"";"002;005;BRA";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016214047";"http://purl.umn.edu/49468";"";"";"";""
"AGRIS:US201301577461";"Hanfets, a barley and wheat mixture in Eritrea: Yield, stability and farmer preferences";"";"Hanfets is a popular mixture of wheat and barley grown in the highlands of Eritrea and Tigray (Northern Ethiopia). In this study, we tested 16 experimental hanfets constituting all possible combinations of four barley landraces and four wheat (two landraces and two varieties) at three locations in Eritrea for 3 years during which farmers (both men and women) made selections of suitable hanfets. Across locations and years, the grain yield of hanfets on average was similar to that of the pure barley but significantly higher than that of wheat. The analysis of the land equivalent ratio did not reveal differences between the hanfets but showed an average advantage of 50% by growing hanfets as compared to the pure crops. The stability analysis showed that the most stable entries always included some hanfets but that not all hanfets were necessarily more stable than the pure crops. The interactions of the hanfets with locations and years within locations were never significant while they were significant for some of the characters in the case of pure barley and pure wheat. We did not find major differences in selection between men and women: they both selected for high grain yield, earliness, short heads, low kernel weight and short plants. They appear to prefer those hanfets in which both components are early heading and maturing. We argue that because of possible differences in root architecture, the hanfets may exploit more efficiently water resources than pure crops.";"Woldeamlak, A.
Grando, S.
Maatougui, M.
Ceccarelli, S.";"";"Elsevier";"AGRIS";"2008-12-31";"en";"women;farmers";"Land & Gender";"";"ERI";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301577461";"http://dx.doi.org/10.1016/j.fcr.2008.06.007";"";"";"";"50-56"
"AGRIS:US201400182504";"New Governance Era: Implications for Collaborative Conservation and Adaptive Management in Department of the Interior Agencies";"";"The U.S. Department of the Interior (DOI) manages one-fifth of the land in the United States, including public lands administered by the National Park Service, U.S. Fish and Wildlife Service, and Bureau of Land Management. Federal agencies have included public input in decision-making since the Administrative Procedure Act in 1946, with varying degrees of effectiveness. Recently, policy and reporting directives have broadened to include possibilities for collaborative conservation. Many disciplines are identifying this rise in collaboration as a new era of governance. Yet, this philosophy has not yet diffused widely throughout DOI agencies in practice. We explored how these concepts might become institutionalized more broadly in DOI agencies by examining legal and policy considerations with respect to governance paradigms and conducting pilot interviews with key informants. As large-scale societal changes continue to affect the way people experience and value public lands, effectively incorporating collaborative conservation will be increasingly important in management.";"Leong, Kirsten M.
Emmerson, David P.
Byron, Rebecca (Rudi)";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land management";"";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400182504";"http://dx.doi.org/10.1080/10871209.2011.585436";"";"";"";"236-243"
"AGRIS:US201600185406";"Mangrove ecosystem services and the potential for carbon revenue programmes in Solomon Islands";"";"Mangroves are an imperilled biome whose protection and restoration through payments for ecosystem services (PES) can contribute to improved livelihoods, climate mitigation and adaptation. Interviews with resource users in three Solomon Islands villages suggest a strong reliance upon mangrove goods for subsistence and cash, particularly for firewood, food and building materials. Village-derived economic data indicates a minimum annual subsistence value from mangroves of US$ 345â1501 per household. Fish and nursery habitat and storm protection were widely recognized and highly valued mangrove ecosystem services. All villagers agreed that mangroves were under threat, with firewood overharvesting considered the primary cause. Multivariate analyses revealed village affiliation and religious denomination as the most important factors determining the use and importance of mangrove goods. These factors, together with gender, affected usersâ awareness of ecosystem services. The importance placed on mangrove services did not differ significantly by village, religious denomination, gender, age, income, education or occupation. Mangrove ecosystem surveys are useful as tools for raising community awareness and input prior to design of PES systems. Land tenure and marine property rights, and how this complexity may both complicate and facilitate potential carbon credit programmes in the Pacific, are discussed.";"WARREN-RHODES, KIMBERLEY
ANNE-MAREE SCHWARZ
LINDA NG BOYLE
JOELLE ALBERT
STEPHEN SUTI AGALO
REGON WARREN
ANDREW BANA
CHRIS PAUL
RINGO KODOSIKU
WILKO BOSMA
DOUGLAS YEE
PATRIK RÃNNBÃCK
BEATRICE CRONA
NORM DUKE";"";"Cambridge University Press";"AGRIS";"2011-12-31";"en";"property rights;land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"009;SLB";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600185406";"http://dx.doi.org/10.1017/S0376892911000373";"";"";"";"485-496"
"AGRIS:US201301066153";"method for mapping corn using the US Geological Survey 1992 National Land Cover Dataset";"";"Long-term exposure to elevated nitrate levels in community drinking water supplies has been associated with an elevated risk of several cancers including non-Hodgkin's lymphoma, colon cancer, and bladder cancer. To estimate human exposure to nitrate, specific crop type information is needed as fertilizer application rates vary widely by crop type. Corn requires the highest application of nitrogen fertilizer of crops grown in the Midwest US. We developed a method to refine the US Geological Survey National Land Cover Dataset (NLCD) (including map and original Landsat images) to distinguish corn from other crops. Overall average agreement between the resulting corn and other row crops class and ground reference data was 0.79 kappa coefficient with individual Landsat images ranging from 0.46 to 0.93 kappa. The highest accuracies occurred in Regions where corn was the single dominant crop (greater than 80.0%) and the crop vegetation conditions at the time of image acquisition were optimum for separation of corn from all other crops. Factors that resulted in lower accuracies included the accuracy of the NLCD map, accuracy of corn areal estimates, crop mixture, crop condition at the time of Landsat overpass, and Landsat scene anomalies.";"Maxwell, S.K.
Nuckols, J.R.
Ward, M.H.";"";"";"AGRIS";"2006-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301066153";"http://dx.doi.org/10.1016/j.compag.2005.11.003";"";"";"";"54-65"
"AGRIS:US201500008486";"Potential environmental effects of pack stock on meadow ecosystems of the Sierra Nevada, USA";"";"Pack and saddle stock, including, but not limited to domesticated horses, mules, and burros, are used to support commercial, private and administrative activities in the Sierra Nevada. The use of pack stock has become a contentious and litigious issue for land management agencies in the region inter alia due to concerns over effects on the environment. The potential environmental effects of pack stock on Sierra Nevada meadow ecosystems are reviewed and it is concluded that the use of pack stock has the potential to influence the following: (1) water nutrient dynamics, sedimentation, temperature, and microbial pathogen content; (2) soil chemistry, nutrient cycling, soil compaction and hydrology; (3) plant individuals, populations and community dynamics, non-native invasive species, and encroachment of woody species; and (4) wildlife individuals, populations and communities. It is considered from currently available information that management objectives of pack stock should include the following: minimise bare ground, maximise plant cover, maintain species composition of native plants, minimise trampling, especially on wet soils and stream banks, and minimise direct urination and defecation by pack stock into water. However, incomplete documentation of patterns of pack stock use and limited past research limits current understanding of the effects of pack stock, especially their effects on water, soils and wildlife. To improve management of pack stock in this region, research is needed on linking measurable monitoring variables (e.g. plant cover) with environmental relevancy (e.g. soil erosion processes, wildlife habitat use), and identifying specific environmental thresholds of degradation along gradients of pack stock use in Sierra Nevada meadows.";"Ostoja, Steven M.
Brooks, Matthew L.
Moore, Peggy E.
Berlow, Eric L.
Blank, Robert
Roche, Jim
Chase, Jen
Haultain, Sylvia";"";"CSIRO Publishing";"AGRIS";"2014-12-31";"en";"land management";"";"Land Use, Management & Investment";"USA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500008486";"http://dx.doi.org/10.1071/RJ14050";"";"";"";"411-427"
"AGRIS:US201500008487";"Resting pastures to improve land condition in northern Australia: guidelines based on the literature and simulation modelling";"";"Pasture rest is a possible strategy for improving land condition in the extensive grazing lands of northern Australia. If pastures currently in poor condition could be improved, then overall animal productivity and the sustainability of grazing could be increased. The scientific literature is examined to assess the strength of the experimental information to support and guide the use of pasture rest, and simulation modelling is undertaken to extend this information to a broader range of resting practices, growing conditions and initial pasture condition. From this, guidelines are developed that can be applied in the management of northern Australia’s grazing lands and also serve as hypotheses for further field experiments. The literature on pasture rest is diverse but there is a paucity of data from much of northern Australia as most experiments have been conducted in southern and central parts of Queensland. Despite this, the limited experimental information and the results from modelling were used to formulate the following guidelines. Rest during the growing season gives the most rapid improvement in the proportion of perennial grasses in pastures; rest during the dormant winter period is ineffective in increasing perennial grasses in a pasture but may have other benefits. Appropriate stocking rates are essential to gain the greatest benefit from rest: if stocking rates are too high, then pasture rest will not lead to improvement; if stocking rates are low, pastures will tend to improve without rest. The lower the initial percentage of perennial grasses, the more frequent the rests should be to give a major improvement within a reasonable management timeframe. Conditions during the growing season also have an impact on responses with the greatest improvement likely to be in years of good growing conditions. The duration and frequency of rest periods can be combined into a single value expressed as the proportion of time during which resting occurs; when this is done the modelling suggests the greater the proportion of time that a pasture is rested, the greater is the improvement but this needs to be tested experimentally. These guidelines should assist land managers to use pasture resting but the challenge remains to integrate pasture rest with other pasture and animal management practices at the whole-property scale.";"Scanlan, Joe C.
McIvor, John G.
Bray, Steven G.
Cowley, Robyn A.
Hunt, Leigh P.
Pahl, Lester I.
MacLeod, Neil D.
Whish, Giselle L.";"";"CSIRO Publishing";"AGRIS";"2014-12-31";"en";"grazing;grazing lands";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"AUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500008487";"http://dx.doi.org/10.1071/RJ14071";"";"";"";"429-443"
"AGRIS:US201500179406";"Air temperature estimation with MSG-SEVIRI data: Calibration and validation of the TVX algorithm for the Iberian Peninsula";"";"Air temperature can be estimated from remote sensing by combining information in thermal infrared and optical wavelengths. The empirical TVX algorithm is based on an estimated linear relationship between observed Land Surface Temperature (LST) and a Spectral Vegetation Index (NDVI). Air temperature is assumed to be equal to the LST corresponding to the effective full vegetation cover, and is found by extrapolating the line to a maximum value of NDVIₘₐₓ. The algorithm has been tested and reported in the literature previously. However, the effect of vegetation types and climates and the potential variation in NDVI of the effective full cover has not been subject for investigation. The present study proposes a novel methodology to estimate NDVIₘₐₓ that uses observed air temperature to calibrate the NDVIₘₐₓ for each vegetation type. To assess the validity of this methodology, we have compared the accuracy of estimates using the new NDVIₘₐₓ and the previous NDVIₘₐₓ that have been proposed in literature with MSG-SEVIRI images in Spain during the year 2005. In addition, a spatio-temporal assessment of residuals has been performed to evaluate the accuracy of retrievals in terms of daily and seasonal variation, land cover, landscape heterogeneity and topography. Results showed that the new calibrated NDVIₘₐₓ perform well, with a Mean Absolute Error ranging between 2.8°C and 4°C. In addition, vegetation-specific NDVIₘₐₓ improve the accuracy compared with a unique NDVIₘₐₓ.";"Nieto, Héctor
Sandholt, Inge
Aguado, Inmaculada
Chuvieco, Emilio
Stisen, Simon";"";"Elsevier";"AGRIS";"2011-12-31";"en";"land cover";"";"Land Use, Management & Investment";"ESP";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500179406";"http://dx.doi.org/10.1016/j.rse.2010.08.010";"";"";"";"107-116"
"AGRIS:US201600057396";"Spectral similarity-preserving hyperspectral band selection";"";"Due to the high spectral resolution, hyperspectral images (HSI) have been widely used in land cover classification and material identification. Band selection is one of the necessary preprocessings to reduce the data volume and the redundancy therein for the subsequent analysis. Aiming at speeding up the search-based band selection process, this letter proposes a new technique from the perspective of spectral curve shape similarity. Through a newly defined measure for band subset discriminativeness (BSD), class-specific important bands (IBs) are retained which can preserve the spectral similarity of the samples from the same class and narrow down candidate band subset for the following search procedure. Then optimal search is performed in the aggregated band subset from all classes. Experiments on the Indian Pine benchmark data set have proved the efficiency and effectiveness of the proposed method.";"Li, Shijin
Zhu, Yuelong
Wan, Dingsheng
Feng, Jun";"";"Taylor & Francis Group";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600057396";"http://dx.doi.org/10.1080/2150704X.2013.822119";"";"";"";"969-978"
"AGRIS:US201600086074";"Indices of bird‐habitat preference from field surveys of birds and remote sensing of land cover: a study of south‐eastern England with wider implications for conservation and biodiversity assessment";"";"Aim This paper describes the development of novel indices of bird‐habitat preference to examine bird species’ use of habitats and their distributions relative to habitats. It assesses the implications for bird conservation regionally and the scope for biodiversity assessments generally. Location A 200 km by 400 km area of farmland with seminatural and urban areas, covering south‐eastern England. Methods Cluster analysis was used to link birds to landscapes. Cluster centroid coordinate values were processed to derive indices of bird‐habitat preference. Further developments assessed the relative values of individual habitats for birds. Results Clustering objectively linked birds to landscapes. Maps of the clusters showed strong regional patterns associated with distinctive habitat assemblages. Derived indices related bird species directly to individual habitats and habitats to birds. Even rare species and scarce habitats showed successful linkages, often to each other. Objective corroboration strongly supported the associations of coastal, wetland, urban and woodland birds and habitats; but, it suggested that farmland birds, whose numbers have nearly halved since 1977, may prefer alternative habitats. Main conclusions Land cover maps from remote sensing provide an effective way to link birds to habitats and vice versa. Thus, generalized habitat maps might be used to extrapolate localized or sample‐based bird observations or the results of autecological studies, helping to predict and understand bird distributions in the wider countryside. The weak links between farmland birds and farmland habitats in a region dominated by farming, suggests that reasons for the decline in farmland birds may be deep seated and thus hard to reverse. The procedures described are repeatable elsewhere and applicable more generally to evaluate landscapes and biodiversity. It is suggested that remote sensing could rarely be bettered as a means of assessing habitats, comprehensively, over wide areas, in most parts of the world.";"Fuller, Robin M.
Devereux, Bernard J.
Gillings, Simon
Amable, Gabriel S.";"";"Wiley-Blackwell";"AGRIS";"2005-12-31";"en";"land cover;farming systems;urban areas";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600086074";"http://dx.doi.org/10.1111/j.1466-822X.2005.00145.x";"";"";"";"223-239"
"AGRIS:US201600193837";"added complications of climate change: understanding and managing biodiversity and ecosystems";"";"Ecosystems around the world are already threatened by landâuse and landâcover change, extraction of natural resources, biological disturbances, and pollution. These environmental stressors have been the primary source of ecosystem degradation to date, and climate change is now exacerbating some of their effects. Ecosystems already under stress are likely to have more rapid and acute reactions to climate change; it is therefore useful to understand how multiple stresses will interact, especially as the magnitude of climate change increases. Understanding these interactions could be critically important in the design of climate adaptation strategies, especially because actions taken by other sectors (eg energy, agriculture, transportation) to address climate change may create new ecosystem stresses.";"Staudt, Amanda
Allison K Leidner
Jennifer Howard
Kate A Brauman
Jeffrey S Dukes
Lara J Hansen
Craig Paukert
John Sabo
Luis A SolÃ³rzano";"";"Ecological Society of America";"AGRIS";"2013-12-31";"en";"land cover;climate change;land use";"Land, Climate change & Environment";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600193837";"http://dx.doi.org/10.1890/120275";"";"";"";"494-501"
